사업장명,성공
갈채다방,1
텀브커피 무교동점,1
더카페엔여의도백화점점,1
바이올렛에스프레소,1
카슈카슈,1
라바짜 캡슐 까페,1
쥬스식스이수역점,1
엑스골프 카페테리아,1
산호,1
(주)에이블커피그룹,0
내일,0
에코,1
화랑다방,1
커피타임,1
스트라커피,0
광희다방,0
이스팀,0
터미널다방,1
민트 트레이딩,0
강변,1
이디야 수락산역점,1
그라찌에(해봉부동산학관),1
티타임,1
라두스,0
1인1잔,1
씨프,0
쟈뎅더로스터리 이마트 성수점,0
이디야 화곡남부시장점,1
제프리,1
어반오믹스,0
카페베네홈플러스면목점,1
커피타임,1
명다방,1
공차 성수 성원점,1
커피앤샌드,1
(주)커피빈코리아 예술의전당앞점,1
타요더카페 롯데백화점 강남점,1
아마스빈코리아 목동파리공원점,1
다인커피샵,1
하얀정원(Jardin Blanc),1
까페일루시온,0
디초콜릿커피&동국대점,1
에이그레이트카페반포점,1
피피커피(5호점),1
장미다방,0
더해븐스,0
할리스커피 신림점,1
멍멍이다방,1
주인공,1
스타벅스랜드마크점,1
카페큐,0
연세 스카이라운지,1
3학년5반,1
생각이나서,1
할리스커피 종로본점,1
브레머원두커피전문점,1
오봉(oh! bon),1
미스터로티,1
북촌이야기,1
카페 데스티니,1
비틀즈커피숍,1
체르니커피전문점,0
엘가(Lga),1
투썸플레이스 코엑스푸드월드점,0
카페인중독논현점,0
미도다방,1
브라질커피점,0
(주)뽀뽀떼 주스엔커피,1
까페베네,1
카페드림,1
리커버,0
(주)메이커스페이스,1
카페아르떼(CAFE ARTE),0
요거프레소,1
곰작(gomzak),1
앤드하리 한남,1
카페 엘림,1
은정,0
팡세커피숍,1
목 카페,1
블루나일,1
카페함크(마을에서함께크는아이들,1
다쓰커피 삼전점,1
로티보이,1
까페아마이,1
세븐일레븐참누리월드컵단지점,1
다사랑 실버카페,1
스칼렛,0
포셀리나,1
청자,1
카페네스카페을지로리브로점,1
빽다방청량리역점,1
연희재,1
케이브홈,1
민트레빗,1
더까페까페,1
클럽마운틴,1
까치커피숍,1
탐앤탐스커피창동점,1
솔다방,1
바니,0
스타벅스커피 신세계강남 7F,1
달콤픽(Pick),1
위드,1
카페비전,1
키커피,1
스노잉합정점,1
아라커피숍,1
동그라미,1
커피플,0
여름우주,1
이디야 길음뉴타운점,1
에코커피,0
카페휴,1
우현아겔러리카페,1
롯데쇼핑(주)리치빌원두커피,1
마크브라운,1
쥬씨(에이스하이테크시티점),1
Cafe Namu 영우 성균관대,1
(주)빨라쪼,0
오렌지,1
무한접속,0
아로하 커피,1
더치앤빈,1
원빈,1
피렌체,1
쥬씨,1
용답다방,1
밥스타,1
어벤터치(회기사거리점),1
카페 띠아모,0
늘봄카페 서리풀어린이광장점,1
커피식스 압구정점,1
규젤(Guzel),1
마리,1
별,1
불커피 BULL COFFEE(여의도점),1
희다방,1
커피하루,1
필드,1
라운드 렉탱글 Round Rectangle,1
주스 앤,1
다향,1
복다방,1
빠스,1
코와핀,1
이즈커리전문점,1
데미타스,1
아리스타커피(ARISTA COFFEE),1
커피디자인,1
카페(cafe)711,1
커피앤소울,1
마산할매집,1
유니크커피점,1
청솔커피숍,1
던전 ANN CAFE,1
카페몬덴킨트,1
하임샵,0
커피마마 곰달래점,1
성원커피숍,1
백미당 엔터식스 강남점,1
록키마운틴초콜릿팩토리,1
마랭고,1
아인,1
카페자라(CafeJarrah),1
희커피숍,1
리제,0
카페다소,1
호라이즌2 구니카,1
(주)알프레도,0
헬로 드림 커피(Hello Dream Coff,1
소목(장안점),0
스위트번스,1
사랑채,1
프라한 PRAHRAN,1
세븐스에비뉴,0
"꽃, 개",1
HONEYBEE COFFEE(허니비커피),1
롤능동어린이대공원점,1
온새미로,1
벨라빈스,1
커피니(강남구청역점),1
투더문(TO THE MOON),1
빈원두커피전문점,1
브레인커피전문점,1
오피 텐,1
아실,1
베네성북역점,1
커피가있는주방,1
스타벅스 동대문공원점,1
커피홀릭,1
다락방,1
에스티플이(ST+E),0
페이지오삼이,1
(주)커피빈코리아 대치동나무병원,1
씨씨클럽,0
위드까페,1
큐베리,0
47st Cafe#(47번가카페샵),0
세인트존스(Saint John`s),1
커피에반하다,1
카페드림(고려대학교점),1
허니비케이크,1
슬로우커피,0
매머드커피,1
길목,1
카페홀릭목동지점,1
장미다방,1
규젤(GUZEL),1
미스터로티,1
마농,1
오늘,1
쥬시빈,1
나루카페,1
활짝핀,1
MJ통상,0
(주)마야네 사과나무,1
피아이지에이,1
봄누리,1
명,1
카페29번가(29th AVE cafe),1
비틀주스,1
아트타운성수점,1
카페리얼딥,0
카페와플스토리,1
피타 보노,1
엔제리너스커피,1
마켓유 둔촌점,1
PUESTO(푸에스토),1
플레이버,0
케익다방,1
세현커피숍,1
커피파티,0
중앙다방,0
은성,1
오두막,1
가을,0
레뚜라(Letter to Latte),1
이디아 텐즈힐 점,1
국제시장,1
동산,1
우성,1
왕의커피오목교점,1
에제르,1
국도다방,1
커피향기,1
커피 지(Coffee G),0
Bliss(블리스),1
달달,1
차가람,1
사랑이야기,1
씨티코즈,1
카페온다,1
커피베이,0
십자수&커피이야기,1
차콜로스터커피,1
앨리스토리커피,0
팝콘,0
Pit a Pat (피터패트),1
우정다방,1
선인장,1
꼬냥이놀이터,1
돌곶이,1
르샤,1
공정무역 민들레카페,1
꼼데플랑트(comme des plantes),1
에이원,1
롯데푸드(주)커피관악점,0
토프레소 금천힐스테이트점,1
코스모스,1
카페바우,1
커피앤트리(COFFEE n TREE),1
이디야서초점,0
세븐일레븐 명지충암점,1
초원다방,1
왈츠하우스,1
프랭크서울,1
카페 미니,1
다빈커피숍,1
비젼카페,1
만랩커피 마곡나루역점,1
공린가,0
카페드아마폴라,1
상파울로,1
놀토네,0
즐겨보소,1
플레이스 카페,1
월드,0
임프라티앤커피하우스,0
노팅힐,1
누크커피,1
(주)디오토스테이션,1
진주,1
chu♡,1
귀빈다방,1
HUE space,1
(주)커피빈코리아 명동5호점,0
사랑은구름을비로내리,1
Cafe H(카페H),1
티라떼,1
수정,1
수분(Sooboon),1
커피타는 고양이,1
이디야커피 테헤란로점,1
스타벅스 남산단암점,1
에스프리,1
(주)보나비 아티제 뱅뱅사거리점,1
(주)커피빈코리아 뉴명동점,1
신촌 시크릿,1
한솔다방,1
꼼떼스디바리,1
스트라다 커피랩,1
나이스데이,1
알레커피전문점,1
놀숲수락산역점,1
뉴블 커피숍,0
갤러리아트다림,1
파리다방,1
백조,1
미스터빈,0
사임당갤러리&카페,1
커피브론즈 충무로점,1
로스떼(Roste),1
웨딩프린스,1
커피클럽,0
모카빵,1
바나나,1
모코커피,1
브레머,1
달커피,1
카페제이브라운,0
엔제리너스커피건대역점(Angel-in,1
스타벅스 광교점,1
커피콩,1
보리수,1
비발디,0
알리바바앤일설차사,1
코지코너,1
스타벅스커피 강남에비뉴,1
양천,1
아이엠씨(강남점),1
카페자스,1
오마뎅답십리점,0
코레일유통(주)할리스,1
R 카페,1
또또다방,1
에스프레소두들(Espresso Doodle),1
수에무와,1
브라운빌,1
45번가 카페,1
스위트몬스터,0
도그플라워,1
카페테소로,1
카페글렌 합정점,0
커피에 반하다 남산한옥마을점,1
아조다방,0
밥드림커피스테이지,1
목련다방,0
이브릭,1
아이스 빈,1
카페 봄,1
커플,1
피에로 커피,1
오두막,1
뜨루아,1
성북청소년문화의집,1
cafe'커피네,1
별과꽃,1
킹콩쥬스홍대1호점,1
예수영광교회카페,1
더빈스11(The Beans11),1
러시아,1
잇앤드링크,1
베이글팩토리,1
객석커피숍,1
파스쿠찌 연세심혈관병원점,1
카페 랩(은명초점),1
우리 지금 여기,1
더뉴게이트이스트,1
와리터경희대점,1
커피아마토르,1
까페 바비,0
예원,0
청솔전통찻집,1
바리스타나눔,0
샌드백(Sand.100),1
블럭캠퍼스 마곡,1
카페베네 양재근린공원점,1
커피#멜로우(COFFEE#MELLOW),0
MERCHANT COFFEE(머천트 커피),1
LBC상담소,1
오두막,1
(주)커피니 청량리점,1
뜨레모아,0
니콜,1
달마휴게방,0
요거프레소 강동성심점,1
빈스앤베리즈서울역2호점,1
앙띠,0
바이더웨이,1
이디야커피 구로AK점,1
까페시모 상도점,1
아트커피,0
심플시티5,1
Cafe gran(카페그랑),1
틈새커피,1
청춘고양이,1
신흥커피숍,1
호수,0
GE4E COFFEE(지이사이커피),1
반지대학명동캠퍼스,0
빵교시&커피,1
투텐(커피투어),1
요거프레소(동대문롯데캐슬점),0
아망떼,1
커피네요,1
기프트앤카페(Gift&Cafe),1
보틀살롱,1
탐앤탐스 역삼gs타워점,0
카페몬덴킨트,0
팡세커피전문점,1
크레이지초코 압구정로데오점,1
까루나(Karuna),1
그대맘,0
신천지커피숍,1
동봉커피,1
목화다방,1
늘프른하우스,1
더카페,1
카페드람브르,1
커피마마,1
카페 세시봉,1
슈비두비(SHOOBY DOOBY),1
초코비니(CHOCO BINI),0
샐프레소(Salpresso),1
그대를 위한 커피,1
아리가또,1
원츄(onechew),1
서촌커피,1
하빈,0
두레,1
마로스,1
백야드빌더,0
카페중원(CAFE JUNGWON),1
가배두림역삼점,1
뮤렝,1
Croo:n(크룬),0
제일다방,1
치앤강 암사역점,1
이디야 커피(화곡사거리점),1
갸또,1
진주다방,1
카페페드로끼상암점,1
브라질커피숍,1
꼬레후라이드라이스,1
쥬씨강서고점,1
CONA CAFE (코나카페),1
브레머커피숍,1
투썸플레이스 가산로데오점,1
쉼표,0
로뎀,1
태평양다방,1
카페라또,1
은성휴게실,1
탐앤탐스캘리포니아 강남점,1
수다방,0
스타벅스하이테크시티점,1
훼미리,1
화계커피숍,1
파라,0
하늘정원이야기,1
삼청동 마카롱,1
하늘빛 테라스,1
커피마마 성내점,1
달콤커피타임스퀘어점,1
백조,1
자바커피숍,1
(주)보나비 아티제 SBTM점,1
커피나무 고려대점,1
애플토스트/커피,1
510파인애비뉴,1
스위트번스,0
태양다방,1
김밥매니아,1
(주)커피빈코리아청담점,1
브릴리언트 커피로스터즈,1
양지다방,1
우카페(WOO CAFE),1
스타벅스커피 내방역점,1
하나로다방,1
오늘살롱,0
카페 심콩 (Cafe Sim Kong),1
투썸플레이스 은평한옥마을점,1
동물친구들,0
커피룻,1
하바나 커피(HABANA coffee),0
트랙샷,1
이즈(EEZ),1
백제,0
커피에반하다 독산초점,1
돌고래다방,1
카페(CAFE)그루,1
로(Roh),0
이디야커피구의동점,1
라비(Lavie),1
북촌다방,1
카페플라체(Cafe Place),0
롯데지알에스(주),0
카페룽고,0
바로커피,1
컬러커피전문점,1
민들레뜨락,1
커피쑴,1
(주)파리크라상파스쿠찌목동점,1
에로스,1
시오시오,1
"카페 여유, 로그",1
제임스딘I,1
레드망고,1
(주)아모레퍼시픽오설록,1
티모시스월드커피(Timothy's worl,0
뭉크,1
한양다방,1
카페벗티,1
카페5,1
메리미,1
메리하하(Merry Haha),1
카페 네스카페,1
엠앤피테라스(M&P테라스),1
온바로(ONBARO),1
스쿨존(School Zone),1
탐앤탐스(올림픽공원북문점),1
원(One)커피,1
카페 사투(Cafe Satu),1
주식회사 열두달,1
앙금꽃피다,1
카페알빠르코,0
커피프러스,1
리오,1
훼미리마트,0
버블티 웍스(BUBBLE TEA WORKS),1
미성커피숍,1
예스커피전문점,0
노피디네 콩볶는집,1
카페올로,0
(주)커피빈코리아 수서점,1
라이언컴퍼니,1
진영식품,1
치치노팡,1
카페리빈,1
고래,1
픽시케익&카페(pixy cake & cafe),1
에덴,0
75도,1
해공스넥바,0
카페데플뢰르도곡점,0
서울강서지역자활센터더마실카페,1
라이프커피컴퍼니,0
마농,1
애플,1
수커피숍,0
태양다방,0
디비에스(주),1
초원다방,1
푸른풀밭(Green Pastures),1
바꿈카페(도봉장애인종합복지관),1
(주)말차팥차 종로두산위브점,1
클럽,1
골목다방,0
토끼의 지혜,1
온유어마크,1
공차광운대점,1
유씨씨 커피(ucc coffee),0
빽다방,1
커피플러스,0
대양다방,1
라마지아댈카페,0
(주)커피빈코리아 방이역 4번출구,1
커피브로스,1
스타벅스 송파위례점,1
엔제리너스커피(월드컵몰점),1
브라이트 건대점,0
까페그레코,1
카페토스피아,1
102트리(TREE),0
엔제리너스 정동점,1
IN,0
카르페디엠,0
도담카페,1
브레드 앳 홈(bread at home),1
히말리아로가는길,1
감나무집 까페,1
블라썸컴패니언,1
원제이카페,1
우드,0
은하철도990,0
소소한,1
감성커피(드링크타운),0
로뎀나무,1
로뎀트리,1
중앙다방,1
커피레벨52 대륭점,1
LUMBERJACK(럼버잭),1
로즈버드,1
자연찬유통사업단(cafe de May),1
헨리,1
에그드랍 마곡나루역점,1
누리,0
커피숍천지,1
보카죤역삼점,0
커피빈코리아여의도점,1
커피매니아,1
비바커피,1
석화커피숍,1
커피밴드,0
쥬스올러지(juice+ology),0
(주)커피빈코리아 여의도순복음교,1
할리스커피,1
휘드카페 중계점,1
만나타코,1
스타벅스 성수역점,1
텀브커피,1
난다랑,1
엘까페딸,1
카라스커피숍,0
카페그랑,1
커플,1
씨톡(C-Tok),1
보노보노,1
르보(lebo),1
라온 커피 앤 브래드,1
만화가있는풍경,0
빌,0
coffee 가루,1
이젠 커피공방,1
대청다방,1
좋은친구들,1
탐앤탐스탐스퀘어영등포점,1
조은아침,1
스타벅스 우장산역점,1
소소(笑笑),1
커피프린스,0
카페플레이버,1
라쿠치나,1
브레드카페,1
벨라지오,0
coffee naru(커피나루),1
Morigin(엠오리진),1
룰루와키키,1
테이크아웃,1
삼호커피숍,1
After Coffee(에프터 커피),1
김삿갓,1
커피베이,1
카페인프라,1
로망스,0
사과다방,1
작,1
COFFEE(커피),1
(주)커피빈코리아 영동고앞점,1
스타빈,0
쥬씨차얌여의도시범단지점,1
미스터라이브,1
봄날,1
카페모아실로암안과병원점(실로암,1
카페(cafe)혜화문아래,0
셀렉토커피 개봉동점,0
약속다방,0
정아네,1
커피볶는 하루네집,1
아더(Arthur),0
볼레로커피숍,1
(주)한그린,1
텐텐(tenten),1
아라마크(주) 북카페지점,1
카페에델리아하이마트점,1
카페에셀,1
양지다방,1
커피비,1
주스탐,1
매머드 익스프레스 신림대학점,1
갤러리 그안,0
리즈앤틱,1
투썸플레이스 등촌역점,1
목화,1
TAKEAWAY,1
커피에,1
자바커피선릉점,1
점폴린파크행당점,1
부자다방,1
투썸플레이스동서울터미널,1
파스쿠찌광장워커힐점,1
커피앤트레인,1
평택쌀빵,0
쥬씨 서울대입구역점,1
그라시아,0
LAON,0
한일다방,0
환희다방,0
로로커피,0
자유시간커피숍,1
행복떡방&cafe(카페),1
요거프레소,1
스타벅스 아시아선수촌점,1
이디야커피영등포홈플러스점,1
커피방앗간,1
벨라빈스 성수점,1
솔다방,1
에디션(EDITION),1
쥬뗌므,0
자스,1
커피클럽,1
공차 롯데피트인 동대문8층점,1
마리웨일영등포구청점,1
하이트광장,1
세븐일레븐,1
카페 령,1
커피집,1
커피바이(coffeebuy),1
Coffee with,1
라떼킹,1
아리스타 커피,1
체셔 코믹스카페,1
라퀴송,0
연두,0
로스푼티노,1
AM PM 편의점,1
케이샵,1
플라타너스,1
정다방,1
엔씨카페바이더블해피니스,0
모노스토리 에스프레소,1
로지핀치(ROZY FINCH),0
그라찌에 종로점,1
타미하우스,1
카페 블레싱(CAFE BLESSING),1
비보(Vivo),1
옥상달빛,0
로즈앤커피(Rose & Coffee),0
카페리시오,1
(주)빌리엔젤 강남,1
이디야 커피 신수유역점,1
엔제리너스약수역점,1
더팬,1
커피라인,1
커피베이,1
퀸커피숍,1
커피클린(COFFEE CLEAN),0
티파니,1
삐아자,1
경커피숍,0
라미스콘,1
더치앤빈 서울역점,1
공차(Gongcha),1
스타벅스기술센터점,1
썸띵비터(Something Bitter),1
(주)리빙스톤스쿨,1
코나빈스,1
투웰브 바스캣,1
별다방,1
엔제리너스커피,1
공린가2,0
코인,1
서흥다방,1
베스트빈,1
(주)동원홈푸드금융투자교육원점,1
엔제리너스 종로,0
카페봄 Cafe Bom,0
스타벅스 강남R점,1
다크브라운,0
(주)모두락,1
센트로,1
알파치노,1
카페 꽃담,1
미주다방,1
더착한커피(등촌점),0
와플덴(Waffle Den),0
COFFEE#,0
아름다운만남,0
클러리,1
로코코,1
이제이,1
놀숲 어린이대공원점,1
요거프레소 관악산점,1
나띵베러,1
엔돌핀쥬스,1
(주)커피빈코리아 행사점,0
다음애,0
엄지다방,1
세븐커피숍,0
아이엔지,0
레인보우플레이버(Rainbow Flavor,1
라이크잇 커피앤북스,1
더커피베리(the coffee berry),1
탐앤탐스,0
둘리스,1
제퍼빈스,1
카페모퉁이,1
COFFEE RAY (커피 레이),1
그린하우스,0
할로우커피전문점,1
coffee grade,1
리치인커피전문점,1
델트(DELT),1
할리스커피 약수역점,1
웰티샾,0
커피디지 메세나폴리스점,0
와이제이원두커피전문점,0
잇츠리얼타임카페,1
클립한양점,0
시모커피(SSIMO COFFEE),1
오리엔탈하우스,0
카이저,1
브라우니70,1
엠비커피전문점,0
까페고조,1
cafe1320,0
공부하기좋은카페오늘,1
성일다방,1
세븐몽키스커피,0
리디아 플라워 앤 커피,1
던킨도너츠 신도림홈플러스점,0
크리미티,1
세종호텔공항휴게실,0
이케이카페,1
라폰디,1
오두막커피숍,0
드립하우스,1
Caf'e De Kay(까페 드 케이),1
마카몽,1
더커피하이소(The Coffee Hiso),1
명금탕,1
카페잇,1
Ka(카),1
(주)공차코리아 현대천호점,1
커피구멍가게,1
고운다방,1
이삭토스트,1
캠퍼(CAMPER),1
커피마마(은행사거리),1
광일이네,0
불꽃,1
ToPresso(토프레소) 교대점,1
카페 플레인(cafe plain),1
킹스빈하이테크시티점,1
달큰커피,1
초우다방,1
미남씨네 커피가게,0
카페 스위트피,1
카페 베데스다,1
토프레소 암사점,1
리젬와플,0
선미다방,1
커피코트 공덕롯데캐슬,1
카페늘봄13호 수학박물관점,1
카페큐,0
샌드팩토리,0
씨엠다방,1
로사플라워카페,1
카페소나타(caffe sonata),1
태평양,1
리스펙트(Respect),1
마나보다만화카페,1
샐러데이(Saladay)중랑세무서점,1
거북이 벗,0
투썸플레이스문래하이테크시티점,1
커피베이 중랑망우점,1
토르토니커피전문점,0
플라워카페 강남NO점,0
이디야커피중계롯데우성점,1
카페펜타곤바이1330,0
레퓨지,0
뉴욕,1
첼로커피전문점,1
쥬시 응암역점,1
카페스트라쎄,1
카페 드 앙떼띠,1
밀크커피,1
카페 스페이스,1
morimoro,1
하 사 람,1
할리스커피 교통회관점,1
빈스플래닛(서초점),1
더마실카페,1
스타벅스남영동,1
라 보카(la boca),1
오르페블랙,0
피에이치칠점삼오(PH7.35),1
탐앤탐스 신촌로터리점,1
진,0
라트(LATT),1
(주)자바씨티코리아,0
바보카페(VABO CAFE),1
레옹,1
띠아모청구역점,1
카피나원두커피점,1
세븐스에비뉴,0
미스터커피,1
다정커피숍,1
센티모르개포점,1
프레페레,1
초당,1
멀티하우스카페 앤 스터디룸,1
소요하,1
엔제리너스 올림픽공원점,1
카페앨리스(cafe Alice),0
바이손,1
고조미 신림점,1
가배두림 여의도 중앙점,1
카페 브릿지(Cafe BRIDGE),1
해피 애니,0
노란코끼리,1
카페설기랑,1
커피나무,1
토론토,0
비타민 청춘카페,1
따몽,1
탐앤탐스 청담 파드스테이션,1
멜팅모먼트,1
(주)쟈뎅,0
데자뷰,1
에세이(S.A),1
제이엔제이,0
엣세이,1
어슬렁정거장,0
자바씨티코리아강남우성점,1
콰스타커피(QUASTA COFFEE),0
파스쿠찌역삼로점,1
뮤르뮤르(murmure),0
요거프레소 하월곡점,1
카페뚜또(CafeTutto),1
카페N258,1
수리야,1
이어도,0
젤르,0
효다방,1
청우다방,0
클럽커피전문점,0
쉐라톤서울디큐브시티호텔델리,0
크로네(KRONE),0
에어커피전문점,1
씨앤지,1
골목숲3,1
대지다방,1
토프레소,1
샌드앤푸드,1
토스카나,0
NiDor(니도어),0
라인커피,0
뿌리 플라워 카페,1
궁전다방,1
그라운드62(GROUND62),1
스타벅스 구역삼사거리점,1
글로리아진스커피대학로점,1
(주)엘에스씨푸드(티원자력),1
(주)할리스에프앤비 용산아이파크,1
래그랜느,1
설빈,1
삼보,1
목포,0
러블리 초코,1
캔모아,1
파스쿠치 발산역점,1
빽다방(건대로데오점),1
대학발명카페,0
커피베이대림3동사거리점,1
가양,1
올그린,0
써브웨이 언주역점,1
휘드카페 공릉점,1
플로라,1
자연이주는행복,0
다사랑커피전문점,1
레자미,1
강철개나리,0
호수다방,1
카리나커피전문점,1
블랙라인커피 대학로점,1
애니타임,1
영 다방,1
웰빙퀸,0
카페소소연세강남장례식장점,0
몰디브,1
수커피,1
수정,1
라피아토,1
건우네 커피 거여점,1
준(June),1
가배,1
아인커피전문점,1
프레쉬그리너리,0
동네커피집,1
퍼플,0
카페크세쥬,0
유188 흑삼커피,0
사라본,1
오렌지나라,0
아우트커피,1
꽃휴게실,1
툴스커피(TOOLS COFFEE),0
카페르네,0
옛날에금잔디,1
카페리시안,1
라비타,1
아이엠 커피,0
라잔떼,0
St.535로스터리카페,1
마르코폴로,1
어르신 부티샬롱,1
카페예스플러스신촌역점,0
이디야,0
케세,1
컴온샌드위치앤커피,1
백송다방,1
다인방,1
커피베이 행당점,1
쓰임,1
다랑,1
보디가드,0
칼리스타플라워까페(Calista Flow,0
HILLS COFFEE(힐스커피),0
좋아요카페,1
커피에 반하다,1
카페마망,0
디이에프레고카페(DEF),1
썬카페,1
ㅋㅋ다방엘큐브홍대점,1
비발디,1
쥬스방,1
약식불이토종마을,1
미래,1
TJ커피전문점,1
수다방,1
두평반,0
꾸띠에 안암점,1
메드커피(MAD COFFEE),1
파로스,1
이디야커피 송파동점,1
녹삼방,1
수다방,1
커피랑도서관,1
카페베네 매봉역점,1
사카,1
로티보이 영등포점,1
진다방,1
콩아의 카페 공간,1
민트프랜트,1
카페마루,0
본솔커피교육센터,1
마노핀지카페창동점,1
히즈힐,1
열매,1
joo인테리어가구카페,1
들어花카페공방,0
카페 루시카토 두타점,1
(주)잠두봉더나인,0
카페 하늘,1
필리,1
마레정원,1
카페라니(Cafe Lani),1
투썸플레이스 강남수서점,1
커피베이 염창점,0
본전다방,0
디아이와이카페(Aroma-A),1
브레머,1
띠아모,0
커피브레이크,1
서울다방,1
카페네스카페 이대점,1
카페스토리,1
cafe ciao(카페챠오),1
쿡앤북,1
플로릭카페,1
카페빌,1
브레덴코,1
아인커피전문점,1
드블랙홍콩,0
이디야 우이역도선사점,1
컴온,1
코디,0
우리차내림,0
팔라조,1
브이알 커피다,0
까페위드(cafe With),1
엠엠티에이치 영칠칠(MMTH 077),1
이씨엠코리아(ECM KOREA),1
보고타,1
남산카페,1
쵸코밀크,1
째즈,0
달콤포트,1
라리마(Larimar),1
O 베이커리 커피,0
슬러프커피,1
카페 모아,1
랑쁠리원두커피점,1
커피기업동여의도점,1
페어칠이오,1
카페바이한성,1
라스텔라(lastella),1
리쎄스,1
커피에반하다(방학역점),1
까망물,1
커피라인,0
아투커피점,1
꿈나눔카페,1
로티보이코리아,1
투썸 양재시민의숲,1
이디야,1
할리스커피 신림녹두점,1
빨라쬬,1
카페루이스,1
착형(Good Brothers),1
커피퀘스트(COFFEE QUEST),1
카페네스카페홍대입구점,1
여기커피,1
토스트프랑세,1
