사업장명,성공
(주)이씨엠디 푸르덴셜생명보험본,1
앙페르,0
제네럴 스토어,1
숲속,1
뛰뛰빵빵 어드벤처,0
스타벅스 충정로역점,1
엔제리너스커피 종로3가점,1
BY HIS HANDS(바이 히즈 핸즈),1
위너짐,1
에어,1
띠엠뽀,1
다락방커피숍,1
칼루아,0
뜨레,1
화랑다방,0
커피온리&마리웨일237,1
엘,0
범산목장,0
콜롬비아커피,1
어썸토스트(A!Some Toast),1
요거프레소 국민대점,1
카페그랑(cafe gran),1
성난미소,0
블랙쉽,0
지에스25광흥창역점,0
운명바꾸기,1
커피머그,1
드라이어스아이스크림서강대점,1
오코아,1
커피내음,1
자작나무,1
이디야등촌3동점,1
노아스 부티크,1
둘레,1
밸런스(BALANCE),1
M카페,1
커피락,1
볼가,1
미스터피자목동하이페리온점,1
돌채,0
커피랑,1
이코복스커피 압구정점,0
THE 봄,1
고디바 센트럴시티,0
원커피전문점,0
더와이즈 커피숍,1
커피니,1
공미학(GONGMIHAK),1
영다방,1
맛.싱,1
아라마크(주) 종합관카페베네지점,1
이디야신월7동점,1
오두막커피숍,0
커피홀,1
뉴삼화관광호텔,1
여성건강카페 화음,1
커피가 스타일을 입는다,1
굿나잇앤굿럭,1
쉬즈커피전문점,0
달콤(문래점),1
채널큐이문점,1
모노커피전문점,1
JoOh,0
카페홀썸,1
더풀,1
커피집,0
샤카블랑쉬,0
테마,1
문래커피방,1
콘레드커피(CONRED COFFEE),1
몽마르커피,0
블루베리(Blueberry),1
(주)아리스타 충무로점,1
카페돌담콩,1
챔프,1
드롭탑 금천은행나무점,1
골드북,1
리베,0
정경,1
꿈꾸는 고래,0
MAG7전자담배,0
할리스커피 장승배기역점,1
시크릿테이블,1
애니데이,1
러브캠프,0
비어드파파 포도몰점,1
탐앤탐스남부터미널역점,1
카페 따띠(Cafe TaTi),0
엔제리너스 커피,1
Bolt&Nut(볼트앤너트),1
스노우마운틴,1
(주)카페베네노원교보점,1
엘리스,1
카페여행박사,1
콰르텟 강남,1
엔제리너스망원점,1
텐보이커피숍,1
나이스데이,0
베어스덴 베이커리,1
커피타임,1
토프레소 남현점,1
아트카페 아르떼,1
아시아나타운점 까페,1
Coffee flying(커피플라잉),1
(주)에이치케이푸드 강서세무서,1
까페드꾸띠에,1
나이스데이,1
르 샤 보뜨(Le Chat Botte),1
보리수,0
시계다방,1
공린가,0
솜씨 플라워카페,0
카페라그라스,0
카페인(Caf'e Inn),1
품어주는카페(embrace and cafe),1
영일,1
카페따라주,0
예츠,1
베로아로스터리(VEROA)망우점,1
하니,1
스타벅스쌍문역점,1
장미,1
뮤즈,1
신성다방,1
야곱스삼풍점,1
별다방,0
카페봉봉,1
하우스브란트용산점,1
엔제리너스커피 수유역점,1
커피콩나무,0
커피똥,1
알베로(Albero),0
125 coffee,1
뮤렝,1
행운,1
참피온,0
스타벅스 보라매타운점,1
리오에스프레소,1
커피다,0
고메카페,1
IMF,1
스타벅스 종로평창,1
이디야당산중앙점,1
가비,1
커피,1
로띠번,1
커피어반,1
폴레폴레,1
(주)커피빈코리아 남부터미널역,1
아로마스토리까페,0
마이빈,0
세미콜론디카페,1
익스프레스커피,1
카페쉐이드트리,1
SELECTO 길동점,0
카페오아시아 청담점,0
폴카,0
예전,1
빽다방 반포고투몰점,1
다트프린스홍대점,0
보성 전통찻집,1
맛나커피,1
Project Seoul(프로젝트서울),1
SSIN(씬),1
BB CAFE(비비 까페),0
라온제나,1
고고카페,1
초원,1
알레그레토,1
한방차,0
송원다방,1
자연물들이기(전통농촌문화연구소,1
백조다방,1
샤론,1
로비커피숍,1
JAM커피전문점,0
달리는커피회기점,1
캠원두커피전문점,0
구구커피숍,0
우리두리커피전문점,1
카페제제 뚝섬2호점,1
백송다방,1
카네기커피숍,1
황궁다방,0
카페.라희,1
옐로우머그,1
X·D팩토리,0
쥬씨(공덕점),0
신떡논현점,1
마마쥬스,1
브런치팩토리,1
워시존 강남점,1
커피이야기(커피스토리),1
클럽커피엔플라워,1
스노우스푼,1
커피베이 신도림역점,1
녹음다방,0
화랑,1
베네강남세무서점,1
카페 숲(Cafe Soop),1
더플라워앤커피하우스,1
페스티나렌떼4점,1
(주)커피빈코리아합정역점,1
스케네,1
그루밍커피(Grooming coffee),0
포트폴리오,1
훼미리마트 서초유앤아이점,0
캣앤라켓커피(Cat And Racket),1
강동아트센터매점,0
피렌체,1
배롱나무,1
카페익스프레스,0
카페드블록,1
투썸플레이스(중구YTN3점),1
로뎀의집,1
슬로우시티,1
산타페,0
노타리,0
월라윕아이스크림,1
디싸이시브모먼트(Decisive Momen,1
카페유유얼셀프(CAFE U URSELF),1
시티오브에스프레소,0
커피 앤 츄러스,1
우성인테리어 커피,1
프랑켄모노카페 FRANKENMONOCAFE,1
노란구름빵,1
리나앤세실(Lina & Cecil),1
씨유 종로신영점,1
약속다방,1
프레소 커피 디자이너,1
스타벅스커피여의도한양증권점,1
커피923,0
스마일,1
커피베이,0
커피모네(Coffee Monet),1
카페 에이치(현대백화점 디큐브시,1
파시노,1
현정커피숍,0
(주) 세상을움직이는힘세움카페,1
필커피점,0
휘어원드,1
엔제리너스커피 명동점,1
도토루충무로2가점,1
로티빌 잠실점,1
스파월드스넥,1
포래빗,1
미즈커피전문점,0
스타벅스 구로에이스점,1
티니위니 카페 강서NC점,1
두커피(Do coffee),1
아재커피 정동점,1
(주)커피빈코리아 행사점,0
파스텔 본점,1
카페쥬드,1
스타벅스 미아역점,1
놀숲 종로점,0
리앤베이크,0
카페베네(신정네거리역점),1
카페인,1
Bio-Bcc,1
도토르,1
라무스,1
겟썸커피,1
피즈다방,1
양말샵,1
펄(PEARL),0
가든커피숍,1
커피집도피오,0
탐앤탐스 을지로3가점,1
CU공릉점,1
더치식스 W.V.E.D,0
알베르,1
가람,1
파리바게뜨 무교점,1
프럼커피전문점,0
싸리카커피숍,1
카페모닝2호점,1
스타벅스 광나루역점,1
공차 대치은마사거리점,0
인디에프갤러리 카페쉐누,1
마시그래이,1
리치,1
은정다방,1
민다방,1
스탠다드 브루잉(STANDARD BREWIN,1
요거프레소,0
에떼커피전문점,1
카페지니(cafe Genie),1
노랑레스토랑,1
변자매네,1
뉴프라자 신사점,1
(주)커피빈코리아 명동역점,1
베니카페(benny coffee),1
유토,0
두근두근쿠키야(도키도키쿠키야),1
커피준(COFFEE JUNE),1
카페콩,1
삼오다방,1
카페아퀴페르메,0
리필커피(RE FEEL),1
엘리시아,1
삼백커피오륜점,1
세잔,0
일상 커피 컴패니,1
카페그리다,1
스위트번스금천엘지점,1
본솔커피(연희점),1
콩아일랜드,1
몬테베리코(Monteberico),0
현실과비평,1
믹스앤매치,1
카페 나임,1
체리커피,1
커피 콩,0
리인,1
오설록 티하우스,0
미정,1
카페두(CAFE DOO),1
커피앤(coffee&),1
석호,1
10000LAB COFFEE(만랩커피 논현역,1
로미오와쥴리엣,1
아프리카스퀘어,1
커피베이 강동성내점,1
탐앤탐스가로수길점,1
카페일레븐에이엠,1
베스트 빈 논현브레이브점,0
카페헤븐(cafe Heaven),1
피꼴로,1
오두막,1
다미스,1
까사델리(CASADELI),0
지오갤러리&카페,1
세느커피전문점,1
커피몽타주(Coffee Montage),1
샐리스타임,1
탄트라,1
카스쿠르트,1
cf 커피솝,1
노아스 로스팅,1
피카니피카노,0
일일샐(1D1S),1
필,1
솔로몬,0
레미제라블,1
커핀스토리,1
스위트번스 커피전문점,1
카페테지움,0
별다방,0
카페다커피,1
컨시어지 커피(concierge coffee),1
알랙산더501,0
카페랑스,1
레이니어커피,0
아이스팩토리,0
팡세,1
장르,1
카미,1
진아,1
커피베이 암사역점,1
카페베네,1
오프,1
커피베이 중곡대원점,1
카페7그램수유역점,1
투썸플레이스 강동구청점,1
탐앤탐스 노량진점,1
요거프레소 노원문화점,1
앙베르베이커리,1
커피트리,1
타임커피숍,1
나무아래,0
시니어허브,0
빌리 카페,0
sk네트웍스(주) 연신내점,1
cafe 멍,1
책과 커피,1
이디야,1
뉴서울주유소,1
토프레소공덕르네상스점,1
(주)솔리드스트라이프,1
샬롬,0
귀천,1
요거프레소 내방역점,1
카페웨이브앤델리,0
엔비오브더빈,1
커피쥬,1
커피나무,1
셰프리,1
네스카페,0
소정다방,0
커피더(coffeethe),0
놀숲 신사가로수길점,1
할리스커피 종로코리안리빌딩점,1
곰스곰스,1
따띠삼겹,1
카카,1
아티굿띵,0
모니카원두커피전문점,1
라바짜 카페,0
왈츠,1
오가다용산아이파크몰점,1
지카페(G-cafe),1
커피 스튜디오,1
MAKING UNION,1
투썸플레이스상계점,1
카페 드럭스,1
카페로플라,1
#11(Sharp eleven),1
엔탑스,1
메디아,1
하트츄 중계점,1
인트루,1
네오,0
빙달회기점,1
카페잇(여의도역점),1
프라우커피,1
(주)차타임코리아홍대점,1
리틀파머스커피앤케이크 피트인점,1
이디야,1
카페바이버리,1
굿띵커피,1
복,1
oisiiibento,0
이디야 커피(EDIYA COFFEE),1
쉐라프,0
브레머그랜드점,1
데니스 석관점,1
젬스커피,1
메리고라운드,0
띠아모,1
맵시,0
브레머커피전문점,1
스타벅스 서울시청점,1
카페감(gam),1
낙원다방,1
버블트리(서여의도점),0
올리브(ALLLIVE),1
까페 코이노스,0
투원커피전문점,1
이디야 의주로점,1
뜨레모아,1
조인,1
에스프레소하우스,1
참콩다방,1
치르체,0
원바이포원두커피전문점,1
영다방,1
올어바웃미,1
투썸플레이스,1
타이티 플래그쉽 스토어,1
프리마베,0
(주)커피빈코리아 가산디지털단지,1
토르토니,1
바이타민,1
커피나무,1
상아다방,1
주스토닉,1
대박휴게소,1
메이큐 코,1
요거프레소,1
마피아 디저트,0
삼광커피솝,1
커피킹,1
화음,1
카페틔움,1
위메프카페 삼성점,0
쥬씨&차얌 상계역점,1
빌리엔젤 마리오아울렛,1
밸리하우스,0
로뎀,1
라리,1
다시스,0
스타,1
카페시벳,1
잇츠크리스피 베이커리,1
투엑스라지커피,1
커피베이 충정로역점,1
쏘커피전문점,1
가브리엘,0
우성다방,0
더블루스,1
카페클라라,0
씨이엠 갤러리 모벰버(MOVEMBER),1
카페리바노,1
토프레소,1
카페지금여기456,1
엔젤리너스,1
(주)커피빈코리아 서초우성점,1
예인세라믹카페스튜디오,0
투웰브피엠,1
카페디비베스 경복궁(CDBK),0
커피니,1
원바이포,1
꼬페원두커피전문점,1
THE JK(더 제이케이),1
커피나무,1
몬트,1
콤(KOM),0
더롭카페(The Lop Cafe),1
원력건강보약찻칩,0
커피베이 은평아이파크,1
이투스스터디카페,1
이디야커피,1
카니발,1
유어비스토리(urBstory),1
써브웨이,1
성은,0
폴바셋 신문로점,0
아람 Cafe,1
젊다방,1
중구,0
메이 앤 토니,0
로얄스페이스(Royal space),1
핀칠리로드,1
까페롱기,0
브룩클린,0
종암,1
카페게이트(목동파리공원점),1
유오디아,1
스타벅스마포아크로점,1
치르체종로점,1
몬나니,0
신빙고,1
커피타임원두커피점,1
ROVLU,1
파스텔,1
이디야(천왕이펜하우스점),1
이브,1
호박커피숖,1
강남e병원커피숍,1
코코버블티,0
겟썸커피(롯데뮤지엄),1
벙커,1
행복을 마시는집(수송점),1
떼루아 신내점,1
조인,1
파나마,1
오시또,0
(주)탐앤탐스,0
온다(ONDA),0
브람스커피숍,0
디데이 라운지 (D'day 라운지),1
놀숲,1
아도니스,1
아인,1
예다원,1
커피캐빈,1
카페 데 플뢰르 방이본점,1
숙,1
엔커피 가산더블유점,1
쑈뇨커피전문점,1
할리스 도심공항점2,1
뉴천지커피숍,1
귀빈다방,1
Black Coffee(블랙커피),1
굳(GOOD),1
아뜨리아커피숍,0
엔제리너스가산아이티점,1
카페클레버,1
스타벅스 수서역R점,1
용궁커피숍,1
후니지니,1
Taffy Town Candy`s(태피 타운 캔,1
샛별커피숍,1
투썸플레이스오쇼핑사옥점,1
목련다방,1
파스쿠찌,1
용,1
고또카페 GOTTO,1
진커피숍,0
이트앤토크,1
스위트몬스터,0
카페퀼트비,1
커피메니아,1
우노(UNO),1
오두막,1
사내카페IBM점,1
더블유더블유더블유,1
섬다방,0
아이티 모임공간,0
셀렉토커피 청량리역점,1
네이밍카페커피GO!#1,1
프리존,0
두리,0
프레시 홀릭,1
모노레일에스프레소,1
월,1
프렌치 키스,1
카페레이나,1
프린스점,1
큐베리,1
제이디엔지니어링(커피홀니스),1
나무키친,0
아이비,1
시간이흘러,0
폴라리스,0
향가,0
릴랙스프리,0
썬,1
하트,1
약속다방,1
까페 드 꼬또,1
GIL 차와 도자기,0
자네이르,1
마트마타,0
커피크루,0
커피베이 미아사거리점,1
미미미,1
참사랑커피숍,1
야카모즈,1
다나 에스프레소,1
백작,0
엔제리너스,1
만화로보는세상,0
카페 블로그 신천점,1
커피와커피,1
(주)자바씨티 종각점,1
양,1
라이브인터넷,0
천국다방,1
(주)떼란,1
컴바이코리아,1
DEAN & DELUCA(딘 앤 델루카),1
매머드익스프레스 선릉한신점,1
카페홀릭,1
요거프레소(광운대점),1
에그  맛있다,1
영빈,0
자유시간커피숍,0
이디야양재스타클래스점,1
엣찌야(영등포점),1
로즈마리,1
코코버블티강남역점,0
루이스대디커피(Louisdaddy coffe,1
한서커피숍,1
샤갈,0
프레스코커피숍,1
(주)커피빈코리아 정부종합청사점,1
저스트 로스터,0
O.J.E(오제이),0
엔젤커피,1
마리 앤 마크 대학로점,1
로뎀나무,0
슈바빙,1
블루윈드카페,1
카페 타샤테이블(Cafe Tasha's Ta,1
델트렌2,1
미즈스타커피,1
제시피오레,1
이디야 충무로3가점,1
커피,1
콩깍지,1
목련다방,1
프렌테(frente!),0
리오-데일커피솝,1
텀브커피,0
만남의광장,1
하임(Heim),0
시민카페 길,1
카페브리스톳(cafe bristot),1
라리 서울교대점,1
카페휴,1
이디야이문점,1
워너빈(Wanna bean),1
(주)티에스커뮤니케이션,1
라스트로(LASTRO),1
폴 바셋 상하목장 신사역점,1
샤베르,0
커피나무,1
키작은하늘,0
차향기따라,0
(주)커피빈코리아 목동트라팰리스,1
(주)커피빈코리아 행사점,0
크런치오븐대치4동점,1
카페트루칠로,1
쥬시빈 포스빌점,1
파파독스,1
이디야 개포역점,1
주커피발산NC점,1
로즈버드,1
라피드커피,1
스타벅스현대미아점,1
더 케이즈 커피(The K's COffee),1
카페코지(CAPHE COZY),1
한다솜복지회 강동꿈드래마켓지점,1
메르씨,1
카페 영빈,1
포캣츠(4Cats),1
피오레,0
로우키,0
서울두부(seoul tofu),1
카페로뎀,0
티라레미수 강남아이파크타워점,0
빛과사랑,1
요거프레소 동대문점,1
스크롤,1
썸주스(SSUM JUICE),1
이디야(왕십리 센트라스점),1
삼청,1
로뎀나무,1
칸토뮤직카페2호,0
신안다방,1
D&C(디앤씨),1
플라이 (Fly),0
비크리스,1
스타벅스커피 동교삼거리,1
라온커피,1
런카페,1
라젠커피하우스,1
로타리커피숍,1
또아(TTOA),1
윙크커피전문점,1
코리아나 호텔 휘트니스,1
커피 반,1
커피올,1
아리스타커피,1
꽃뜨락,1
커피코,1
데코아발림,1
커피톡,1
파시야 이화여대점,1
The coffee(더커피),1
베스트빈,1
아미쿠스,0
더드림착한가게,1
벨롱(커피 및 매점),1
비제커피숍,1
커피락,1
POLE243,1
할리스 커피,1
투썸플레이스 KT&G 을지로타워점,1
숙다방,0
듀,1
(주)튤립코리아,0
화음,0
게스트,0
팡세커피전문점,0
프린스커피숍,1
커피랑 책이랑(coffee랑 책이랑),0
더블유카페(Wcafe)여의도1호점,0
쎈스,1
욜로케이크,1
워너커피,1
지지,1
이스트 빌,1
날마다 더,0
레알 에스프레소(Real Espresso),1
빈트리대흥역점,1
백조다방,0
켄박,1
해피커피,1
베프 슬라임,0
카페에이치 천호점,0
카페 베리타스,1
펄프커피(pulp coffee),1
유니드,0
메가박스(주),1
손가네 쭈꾸미 닭갈비,1
커피향,0
Pinch of love(핀치 오브 러브),1
자양다방,1
복다방,1
알쓰리(R3),1
쥬씨,1
더끌림(the끌림),1
규수당카페,1
디초콜릿커피&국기원사거리점,1
모리아,1
프렌치키스,1
솔커피숍,1
커피투데이,1
샌드앤닭,1
스페이스엠,0
(주)성덕푸드,1
스타벅스 SKT TOWER 점,1
디자인포디움,1
오십팔도씨(58도C),1
스타벅스영풍문고점,1
서울프린스,0
플로린스,1
Hello Coffee Munjeong (헬로커피,0
카페브릭스,1
피에스비(PSB),1
난다랑멤버스(신촌점),1
세븐몽키스커피,1
미드데이썬,1
일번지,1
유니도커피(unido coffee),0
갤러리엔,0
베어빈(BearBean),1
던킨도너츠 현대백화점팝업스토어,0
은하수,1
룬앤페이퍼,1
야자수다방,1
올그린,1
쉬크,1
강동커피숍,1
엘리,1
젤코바(Zelkova),1
사과나무,1
카페 아폴로,1
코코커피숍,1
커피카카오,1
할리스커피영등포사거리점,1
스카이카페,1
모노레일,1
상진,1
아마도(AMADO),1
육교다방,0
훼미리마트(영등포병원점),0
파스쿠찌연세세브란스1호점,1
더착한 커피숍,1
Cafe HIAZO,1
폴바셋 롯데본점,1
커피에반하다영등포로터리점,1
할리스 고척스카이돔점,1
코미치,1
슈가연,1
순천향,1
(주)도피오커피,1
P268,1
베럴커피(Better Coffee),1
첫번째선택,1
도티커피(DOTTY COFFEE),0
잉카커피전문점,1
파란행복(주),1
카페제이,1
키커랜드,1
로망스,1
하나다방,1
쎈스,0
엠엠티에치085(MMTH085),1
캠퍼스원두커피전문점,0
카페 소노,1
할리스커피 도곡점,1
겨울,0
에스프레소인뉴욕,1
성애커피숍,0
요거프레소 남구로점,1
레옹,1
카페큐,0
까페원,1
러스트,0
스포츠맨,1
호밀호두 교대역점,1
산다방,1
카페 하타다,1
헬로우바바 잠실방이점,1
디바,1
마마미아커피점,0
GS25 연대서문,0
오하코퍼레이션,1
해빈다방,1
화양연화,1
카파이레,0
금보성 아트센터,1
브레머다방,1
에스프레소타임,1
엠에스일공이삼(MS1023),0
모닝캄,1
쿠키몬스터파티셰리,1
핸썸베이글,1
쇼콜라쇼,1
이디야커피 홍은중앙길점,1
카페 깔리엔떼,0
카페네스카페 대학로점,1
더런드리카페,1
빈스앤와플,1
영등포커피집,1
(주)더더다다 퀸마마마켓 도산점,1
할리스커피,1
클럽모로,1
영커피숍,1
비제커피전문점,1
도예,0
(주)공차코리아(여의도현대증권점,0
루앤빈스,1
카페자우,1
CMB토탈피트니스,1
아가페,1
가배두림이마트가양점,1
롯데컬처웍스(주)롯데시네마 가양,1
에브리또(Everytto),1
듀스,1
셀렉토커피 뱅뱅사거리점,1
제니퍼마운틴,1
카페베네 명일역점,1
커피에반하다,1
일바쵸,1
커피라인다방,1
스타벅스커피 서초동점,1
투썸플레이스강남대륭타워,1
커피세븐상계점,1
쥬씨 구로디지털단지점,1
비엔더블유,1
스타벅스 용산파크타워점,1
쥬디스,0
카페 플로이나,1
더리터대림역점,1
궁전다방,0
디자인,1
카페마호우,1
어웨이던 소리빛,0
아이비,0
이디야커피창동학원가점,1
씨티커피숍,1
Cafe Ja(카페 자),1
디플,1
cafe' sweets(카페 스위츠),1
카페더뉴,1
꼬모꼬모,1
할리스커피 개포주공점,1
아쿠마(Akuma),1
동일커피숍,1
로티팜스,1
하모커피숍,1
아나이스,1
카페보스코,1
쁘띠아르브르,1
레드빅센,1
크레피아,0
망고식스 현대아울렛 가산점,0
커피에 반하다,0
연신다방,1
백화다방,1
점보카페,1
투썸플레이스 금천롯데캐슬골드파,1
(주)원에스쓰리디,1
레어마카롱,0
커피왕 화곡점,1
에쎄,0
커피베이 미아북부점,1
데일리그라운드,1
커피온리 세종대점,1
카페에스파니 포스코사거리점,1
자리이타,0
탐앤탐스노원점,1
라떼야커피 노량진점,1
탐앤탐스용산문배점,0
소네트,1
리틀포레스트,1
영잘아 북카페,1
피아노,0
까페 맘,1
위메프카페 대치점,1
커피탐이나,1
카페크레아팜,1
할리스커피 서울스퀘어점,1
카페인(cafein),1
카페 사이언스,1
은행다방,1
진솔,1
진선미찜질카레,0
(주)롯데리아 엔제리너스,0
초코비니,1
커피다,1
카페-티모르,1
카페 드 플레르,0
커피베이 가산직영점,1
아이스걸크림보이 압구정점,1
미스터츄로 홍제점,0
커피앤드,0
디초콜릿커피 학동역점,1
애니쓰리,0
쥬씨도봉동점,0
갤러리커피하우스,1
바움스타,1
까페 에스피(CAFE SP),1
세이브커피전문점,1
공차 AK구로점,1
백미당 (호림점),1
할리스커피(동덕여대점),1
카페모카,0
Bentus Coffee( 번터스커피),1
슬러시퍼피,1
Cafe Rodem,1
뉴욕핫도그&커피,1
라비,1
두들(Doodle),1
(주)우리애그린,1
아이디커피,1
파스쿠찌 디큐브아트센터 1호점,1
커피타임,1
하늘빛 담은 청,1
갓구운커피 7,1
카페루앤비,1
이글루,0
브라하,1
나 뚜루,0
아라비카 커피,1
Cafe G,0
동보다방,1
이디야커피,1
마농커피숍,1
카페아라비카,1
고대애기능카페,1
일동다방,1
커피향깊은한옥,1
신당쥬스,1
호(HO),1
자바커피전문점,0
맘스케익 강서방화점,1
그릴드치즈,1
에클레시아,1
커피베이 홈플러스 중계점,1
카페테바,1
탐앤탐스청담점,1
봉제산 아래 커피집,1
함앤김,1
파피루스,1
카페보굼,1
은밭,0
키노빈스,1
아우어커피 강남점,1
쎄리오(테크노마트지하1층),1
인디랩,1
내가 원하는 옷,1
빈프로젝트연남점,1
앵글러 빈,0
시네마,1
오로라에프엔지,1
이디야 부국증권점,1
쿠파커피,1
뽀삐애견카페,1
올빛(ORBIT),1
극동다방,1
카페코나퀸즈마포점(cafe konaque,1
공차 약수점,1
빈스월드커피 한양대점,1
칸타나(커피전문점),1
스타벅스커피 까치산역점,1
카페드올리브크릭,1
커피공작소,1
꽃다방미스김,1
공차 동묘점,1
카페플럼,1
카페느티나무 음대점,1
타임다방,1
느닷,1
심포니에프,1
소정공방,1
엘리펀트게이트까페,1
팔공티상암점,0
갤러리 까페,1
모노커피,0
퀴클리신길점,0
동은,1
보스커피숍,1
중앙도서관 북카페,1
그라시아,0
도티커피,1
모델커피숍,0
한미다방,1
카페테리아,1
돌로미티목동점,0
이데아,1
pobar(팝바),0
어나더쏭,1
스타벅스 문화일보점,1
로즈버드,1
카페네스카페 삼청점,1
레이스토리아(3호점),1
반얀트리 coffee,1
파티오,1
cafe.달보드레,1
지유명차 여의도점,1
동민,1
퀸스커피숍,1
데니스커피 남강점,1
더착한커피 서울역점,1
커피스토리,1
쥬씨 길동역점,0
원앤식스,1
빈스브루,0
작은다방,1
빈스빈스커피 충정로역점,1
스타벅스오목교사거리점,1
피티카페,0
자바,0
만나리,1
투오버,1
영다방,0
쎈띠도(Sentido),1
서울,0
쎄렌디피티(SERENDIPITY),1
토라커피,1
커피농장의하루,1
훅스에스프레소,0
스타벅스올림픽프라자점,1
까치다방,0
건대스타시티점오쉐이크,0
이 에스프레소,1
세미콜론,1
더역삼,1
차드림,0
리빈코리아(주),0
베리하우스,1
죠이클래식,0
차타임 광화문점,0
루미가넷웰리스바,1
고디바,1
이디야 탑골공원점,1
뉴욕핫도그앤커피,1
아스테르,1
커피자임,1
오쉐이크오가다상암MBC점,1
가배두림,0
수정다방,1
명랑시대쌀핫도그 중화점,1
여행카페,0
파운야드(POUNYARD),1
(주)두산카페네스카페씨티매장,1
커피삼매경,1
CAFE 블루페어리,1
지베르니 정원,1
씨앤드비,1
(주)히브루스,1
모카하우스,1
빌리엔젤 종로관철점,1
더베이커(The Baker),1
진향,1
용다방,1
VERY VARY KOREA(베리베리코리아),1
코와핀,1
앤드커피,1
