사업장명,성공
마노핀 면목역점,1
알로화,1
블루포트1호점,1
카페붐벅,0
CoffeeZip,1
케레스,0
학화호도과자 서초점,1
포트오브모카,1
공감피움(구립도화청소년문화의집,0
성진다방,1
크런치오븐,0
온유케이크,1
메카다방,1
이디야여의나루역점,1
나무종쇼콜라티에,1
양재최고주유소,1
엔젤커피나라,0
cafe 제페토,1
아리스타,1
캠프커피신정점,0
코코무드,1
(주)미셸푸드 카페 안젤로,1
아래로다방,1
라스베이글재화스퀘어점,1
아이리쉬,1
부림다방,1
아리카페,1
필드커피전문점,1
리치빈스,1
스터디카페,0
달콤커피 대학로점,1
핑크커피숖,0
보디가드,1
빈주택,0
그라찌에,0
스무디킹 광화문점,1
541 CAFE,0
커피브레이크,1
가온길 삼성타운점,1
투썸플레이스(숙대점),1
다소니,0
가름커피(GALM COFFEE),1
테이크파이브,1
잠실수양커피숍,0
셀람(SELAM),0
COFFEE R(커피 알),1
드코닝,1
베리하우스,1
모카하우스,0
밴센느서초점,1
CAFE,1
착한커피,1
루토리,0
카페 디오이오,1
푸론트커피숍,1
제너러스 커피,1
다락방 사주카페,1
버터럼,0
까페 베라,1
테르미니,1
주쿠크레페,0
원커피숍,1
메가엠지씨커피 강동구청점,1
이디야,1
커피101스트릿(당산점),1
첼로커피전문점,1
노빈,1
프롬하츠커피장안점,1
카페 나이로비 선릉점,1
설나루,1
가배나루,1
포에이블,0
수목,1
청솔,1
빈커피숍,0
카페몬스터,1
공차서여의도점,1
쥬씨 수락산역점,1
매머드익스프레스 우림블루나인(3,1
커피앤제이,0
이니스프리 명동점,1
망고코코,0
신사마을공동체위원회,1
바른찌개 월계점,1
커피홀,0
소리사랑,1
스타벅스커피 보라매대교점,1
딜리셔스플라워,1
리퓌,1
참새방,1
하늘원두커피전문점,1
요거프레소 공릉역점,1
79 THE LAB,1
피아노커피숍,1
스토리 원 커피,1
카페도쎄(Cafe Doce),1
자리(jari),1
호밀빵 통밀빵,1
봉당,1
커피아카데미,1
청솔다방,1
단수이대왕카스테라건대점,1
꿀잠,1
카페 서리,0
불루마운틴,1
공차 은행사거리점,1
카페루앤비,0
종로다방,1
카페인프라,1
와이디(YD)레지던스,1
아크로커피전문점,1
업타운카페LG마포점,1
(주)프랜즈디자인,1
카페 다빈,0
빈스케치,1
커피나무로,1
다사랑,1
북찌,1
찰리브라운카페 강남점,1
커피(coffee),1
캘리포니아,0
타임다방,0
커피콩깍지,1
백운다방,1
502커피,1
나무,0
가야다방,1
커피뱅크,0
일프레도,0
9cafe,1
스토리,1
에프엠커피숍,1
커피베이(목동점),1
셀렉토 커피 홍제점,1
VR카페,1
어반팟,1
에스프레시보,0
요거프레소영등포도림점,1
까페 드 도서관,1
(주)공차코리아,1
팔공티롯데백화점영등포점,0
빅토리아 가든,1
동아다방,1
킴메이드,1
쿠퍼스커피전문점,1
대교,0
펄베리,0
에네스,0
뇨뇨(nyonyo),1
스타벅스 목동행복한점,1
스노우폭스 플라워스,1
다린,1
보아스,1
몽바커피,1
아라코(주)삼양사,1
(주)두산카페 네스카페 명동점,0
고향다방,1
이디야커피(화곡역점),1
(주)커피빈코리아 명동나인트리호,1
초원다방,1
커피하루,1
낭,1
오늘도반가워요,0
석관동떡볶이 대학로점,1
이디야까치산로점,1
도화타워까페,1
엔터브이알카페 강남역점,0
모아아트,1
그리다 꿈 강남역점,0
코와핀,1
체터,1
카페쿠치나,1
기타플랜트,0
네스카페목동반디앤루니스점,1
지오,0
얌얌브레드,1
CAFE그리다,1
로덴부르크커피앤버거,0
카페소이,1
카페 라엘스(Cafe RAELS),1
대호다방,1
삼성웰스토리(주) 리아체생명,1
아카프(AkkaF),1
와플대학 충무로역캠퍼스,1
가네모찌,0
금다방,1
마샹스(Ma Chance),1
요거프레소회기역점,1
고려다방,1
커피플러스,1
커피타임,1
카페임,1
노리(Nori),1
쥬씨당고개역점,1
빌레뜨 커피(villette coffee),0
데미타스,1
비노앤빈,0
스타벅스커피 강남대로점,1
카페모인,1
탐앤탐스 성신여대점,1
삼성수카페,1
상록수,1
현대커피숍,1
버블핑거경희대점,1
제시카,0
모던원두커피전문점,1
스위트몬스터 교보문고 강남점,1
마부여의도스크린승마,1
남산학사 카페,0
샹그리라,1
쥬씨,1
떼르드글라스화곡우장산점,1
네스카페 청담 알로프트호텔점,1
유로스타커피(수유점),0
푸에르(PUER),1
민들레다방,1
갤러리 아토아트,1
한마음유통,1
블러셤(BLOSSOM),1
별빛창가,1
카페에이치에스(CAFE H.S),1
커피랑도서관,0
카페위드,1
락,1
팡세,1
인터뷰,0
로사,1
이스턴 크림치즈,1
태양커피숍,1
오사카야끼,0
해나무일터,1
리틀제이콥스 서초점,1
까페띠아모,1
까페스테프,0
엔제리너스아트몰링장안점,1
역전다방,1
커피마루,0
셀렉토커피(등촌성당점),1
그린마일커피,1
커피빈 행사장,0
퍼즈카페 보라매점(PAUSE CAFE),1
내방주유소,1
아지아토,1
카페지니,1
로즈버드,1
비스켓,1
미삼쥬씨,1
도도야커피(DoDoYa coffee),0
별채다방,1
알프커피전문점,1
빅파운드커피,0
아이엠푸드스타일리스트,1
희와래커피로스터스,1
영일다방,1
잉카,0
경마,1
부엔디아 (Buendia),1
브레드박스(BreadBox),1
민커피숍,1
카페인버스 대학로점,1
홈스테이,0
카페나인,1
커피브라운,1
미스쇼콜라,0
제일,1
공린가,0
법학관 카페,1
심플리 굿,1
캐리온,0
커피터치,1
비버리지클럽,1
윙스커피(wing`s coffee),1
와이비엠 카페익스프레스(YBM Caf,1
커피베이 이문점,1
미니멜츠 라붐점,0
노브커피전문점,1
(주)질시루,1
하이빈,1
코디다방,1
오가다,1
필드,1
커피베이 상도파크자이점,1
칼라,0
카페라샤워(Cafe la shower),1
(주)효온켐,0
남경,1
카페 쥬티스,1
(주)두산카페네스카페신사점,0
카페베네,1
봄봄,1
빽다방 왕십리역점,1
포코아포코,1
브레댄코,1
쁘띠꼬모,1
더브라운이태원점,1
그린다방,1
쎄라 앤 브라이언,1
미투,0
노브랜드버거 경희대점,1
카페플라워,1
반미팩토리,0
솔밭다방,1
성심,1
카파커피,1
테이크아웃,1
스위트카페 충무아트홀점,1
오리지널빈스 서울스퀘어점,0
케이쿠,1
레오날드,1
동아쏘시오그룹쉼터,1
서양찻집,1
커피스미스 삼청점,1
띠아모쌍문동점,1
플리즈커피 상명대점,1
에쏘드립(EssoDrip),1
스웨이하우스,0
투썸플레이스 순화동점,1
부엉이박물관,0
(주)커피빈코리아 여의도역점,1
우성,1
후암동커피,1
케이포크,0
이디야노원중앙점,1
필레오,0
카페 오가닉,0
언니의_테이블,1
소금별,0
콤마커피,1
카페두,0
브로슈어,1
Moon Rabbit(문 래빗),1
이디아커피 천호초교사거리,1
사카커피전문점,1
에스프레소는진짜다,1
재단법인(주)바른손 사내근로복지,1
탐앤탐스 무학여고점,1
바나나트리,1
이디야커피(공릉중앙점),1
마포구고용복지지원센터(북카페산,1
쥬씨국사봉점,1
아자부(동부이촌점),1
비너스,0
폴링,1
프레쉬런치,1
사랑이라는 이름을 더하여,1
이야기보따리,1
카페가나르(CAFE GANAR),1
엔제리너스커피롯데시네마건대점,1
베러덴와플영등포동점,1
카페톤(KAFE TONE),1
나누고더하기,1
사카,1
피어라희망카페(필름포럼),1
커피모아,1
용궁커피숍,1
홍삼세계,0
스타벅스공덕,1
금산,1
나이스데이,1
어나더 나니아,0
사회교육관 휴게음식점,1
스쿨,1
오성쉐이크,1
투썸플레이스 경희대점,1
금산인삼집,0
카카오 팩토리,1
키스커피전문점,1
스노우마운틴현대천호점,1
카투라,1
달달해,1
인터라켄,1
첼시커피전문점,1
(주)커피빈코리아 IFC MALL 2호점,1
롯데브람스,0
카페하루,1
이디야커피묵동점,1
브솔시내,1
카페드림,1
보그너 커피,1
이디야(서초우성점),1
이디야 커피,1
칼럼,1
아디나,1
펠어커피,1
커피크루,0
골든 라이언(Golden Lion),0
이디야 커피 한성대역점 2층,1
사카커피전문점,1
커피몽크,1
탐앤탐스 신촌점,1
카페길버트,1
엉클제이콥스,1
호수다방,1
토프레소 방이시장점,1
그린커피숍,1
필리커피전문점,1
단빙각,0
키즈봉봉청담점,1
시드누아 노원본점,1
토지,1
크레이저커피 잠원점,0
북카페산책3호 산학협력센터점,1
빅컵커피,1
씨커피,0
프라미슈,1
초원,1
지젤,1
메가엠지씨커피 까치산역점,1
데미타스,1
카페 인,0
커피온리(COFFEE ONLY),1
카페717,0
테이크아웃 스토리,1
커피홈(COFFEE HOME),0
등촌빈스토리,1
우이동다방,1
수정,0
씨유 잠원새롬점,1
스타벅스타임스퀘어B2점,1
인흥다방,1
왈츠,1
카페모퉁이,1
토프레소 상계역점,1
한강다방,1
라잇미,1
가온길,1
폰까페(cafe),0
시애틀 에스프레소,1
헤미(HEMI),0
아이리스커피숍,1
할리스(샹제리제점),1
커피 가지고,1
커피공장,0
나스토비아,0
탐앤탐스강서구청점,1
뿌리다방,0
아로이커피,1
코피발리 안국점,1
에스오에스커피숍,1
엔제리너스커피 롯데몰 은평B1,1
씨유 관악한샘점,1
이가커피솝,0
영다방,1
북카페,0
포르테커피전문점,1
오드워터,0
오가닉커피,0
수도다방,1
브레머,1
J'S 오병이어,1
에그셀런트 경희대점,1
이디야 등촌동점,1
한조와 태연,1
카페비,1
카페 420(caffe 420),0
줄리의오븐,0
아티제,0
커피 앤 프리,0
컴온,0
카페문(Cafe Moon),1
마고가이아,1
파초,0
셀렉토커피영등포아크로타워점,1
원추(ONE CHU),1
스타벅스 구파발사거리,1
칼로아커피전문점,1
끌리앙(Client),1
우리함께,0
준(JUN),1
시선(Siseon),0
팀베리카페 성북점,1
구운몽,1
그린클럽,0
이디야커피 동대문점,1
정류소앞카페,1
샌드랑,0
쥬씨(태릉입구역점),1
잉큼,1
샤넬,0
에스프레소인뉴욕,1
요거프레소 태릉입구역점,0
선 휴계실,0
마크툽카페,0
설빙서울중앙대점,1
토프레소(장안점),0
그레이스쉘터,1
카페쿠잉,1
(주)파리크라상 파스쿠찌 서울역2,1
카페IMT,1
만랩커피묵동점,1
일목,1
해밀,1
오롯이(OROSI),0
발리,1
카페 낀디오(Cafe Quindio),1
메디아커피숍,1
철은프라자(예일타운),1
왓어블랭크,0
잠원 빈스토리,1
민트랩(MINT LAB),0
팔러엠(Parlor M),1
(주)커피빈코리아 매헌역점,1
공차아차산역점,1
코페커피전문점,0
커피를마시다(DRINKYOURCOFFEE),1
GS25 독바위역점,0
이니스프리그린카페신사옥점,1
퀴즈노스,1
수정다방,1
경남커피숍,1
에그번,0
아소프로아Ⅰ,1
감도,1
에이그레이트 도심공항터미널점,0
아로이(홍은벽산),1
에어라인,1
씨디씨로스터즈,1
카페센티모르대치점,1
동구전자티타임,0
버즈(BUZZ)종로점,0
탐앤탐스,1
한손에커피,1
고디바 (GODIVA) 눈스퀘어,1
카페홀릭,1
카페자우,1
비엔나,1
돔카페(Dome Cafe),1
카페제이,0
까페바소,1
카페 봄날,1
리우스티하우스(LIU'S TEA HOUSE),1
롯데,1
오렌지,0
대경다방,1
모닝,1
코레일유통(주)커피앤스위트,1
오피바이비,1
요거프레소,0
오크클레식,0
하이텔,0
스튜디오애플,1
카페,0
브라우니,1
요그릭(Yogreek),0
드가,1
겟썸커피,1
커피베이 고덕래미안점,1
커피데이,1
파넬커피,1
(주)더스토리존(미스테리커피존),1
사랑사탕커피숍,1
까페익스프레스역삼점,1
카페라비타(Caffe la Vita),0
녹음,1
브레머,1
커피베이 양천향교역점,1
할리스커피,1
실로암 에스프레소,1
마마미아,1
모두다가치 카페,1
카페베네,1
티지아너,1
서광커피숍,0
더치앤빈 문래점,1
커피칸타타,1
커피마마 미아경남점,1
진락,0
엔아미,0
카페집(Cafe ZIP),0
빈스브로,1
나띠르,0
카페드아야,1
순수자연식빵,1
영,0
크리미티,1
투더디프런트 강남대로점,1
로코코,1
힐링카페,0
잇커피(EAT COFFEE),1
에잇디카페,1
커피코트 우림블루나인점,1
쑈노커피숖,1
엘림,1
씨이,0
커피베이 까치산역점,0
엔제리너스커피,1
몽쁘티,1
글로리아진스,1
콩하나,1
탐앤탐스 탐스커버리 강남점,1
히즈커피(HIS COFFEE),1
커피 내풀로,1
이모티아(emotia),1
파스쿠찌 예술의전당점,1
(주)씨케이유통,1
노바,1
(주)공차코리아 종로타워점,1
마로니에,0
르씬느도르,0
커피앤,1
카페 라베이크(CAFE LABAKE),0
뜨레모아,1
마이빈,0
카페 마가렛,0
카페 카모그라프,1
단미소,1
탐앤탐망원점,1
트립티커피 삼성점,1
파파샌드,1
신라원,1
다동커피집,1
룸스룸스,1
필링,1
콕시넬,1
유로시안 동대문점,1
선릉110,1
케익겔러리,0
세종,1
카페 후(CAFE HOO),1
더타르트,1
주식회사하울팟,1
안풍커피,1
커피크루,0
포도나무,1
북카페보카9 (VOCA9),1
카페베네 고려대중앙광장점,1
엠 커피 카페,1
갤러리아커피전문점,0
커피테르미니,1
꽃샘다방,0
카페그림과꽃,1
PD커피하우스,1
프로방스인,1
떼르드글라스(연희점),0
청학동,1
스타벅스연대점,1
구카페(9CAFE),1
팬도로시동국대중앙도서관점,1
필커피전문점,1
마이빈,0
새날스토리,1
쉼터,0
대덕다방,0
비체레역삼점,0
고로케하우스,1
목련다방,0
클라우즈비(CLOUDSB),1
노네임,1
돌담커피,1
길목다방,0
미인다방,1
요거프레소 동덕여대점,0
cafe snug(카페 스너그),0
카페코츠(CAFE COTS),0
골목카페,1
커피라인,1
쥬씨 강서하이웨이점,0
마운틴,0
토프레소,1
커피박스,1
한티역점 빽다방,1
에스알에스 스튜디오(SRS STUDIO),0
동아다방,1
스타벅스커피 구로디지털로점,1
오목다방,1
나무탬퍼 Wooden TAMPER,1
제닉스(PC),1
스타벅스목동역점,1
(주)커피빈코리아 행사점,0
카페 드 세라,1
나비엔필드,1
(주)워시홀릭분당용인센터,0
말리카(Mallika),1
할리스 문정법조타운점,1
카페육일,0
9월4일,0
샤갈의눈내리는마을,1
폴링,1
이디야 불광중앙점,1
웹툰공작소,0
오래도록 예쁘다,1
이미지맥스,1
뉴스카페,0
궁전커피숍,1
주식회사 미소누리나눔복지센터,1
카페그랑,1
로즈버드(광화문),1
블랑,0
요거프레소,1
거실커피숍,1
두드림,1
에비타,1
이디야(EDIYA),1
카페드롭탑 올림픽프라자,1
매니아,1
골드커피팟(여의도점),1
일신커피숍,0
서울,1
상록수,1
"다방,틈",1
산책하늘도서관점,1
이디야,1
브라운팩토리,1
모델,1
현대휴게실,1
디렉터,1
디어파인(dear fine),1
세븐일레븐 홍은힐튼점,1
하비비,1
더 브라운 광화문 신라 스테이점,1
스윗트번스,1
언더프레셔,0
리브스,1
C.F커피전문점,1
연주나라,1
cup and cook,1
샤빌레,1
시티오브에스프레소,1
로스터리 요정,1
굿모닝,1
인더스토리,1
카페힐스,1
Cafe W(카페더불류),1
피베리스커피,0
수가(soo'ga),1
월드컵다방,0
써니사이드카페,1
우리바둑까페,1
더벤티 천호로데오점,1
칸타나커피전문점,1
스타벅스(테크노마트점),1
카페테라스,0
해피플레이스,1
카페2001,1
금요일다섯시,1
미가엘,0
해태프라쟈커피숍,1
나라플라워커피전문점,0
블랑쉬,1
반올림,1
포스빌커피숍,1
더랩 서울대점,1
신떡순(약수역점),1
카페리앙,1
뮤랭커피전문점,1
Cafe Rani(카페라니),1
카페엔,1
스타벅스 압구정로점,1
루찌오커피,1
카페베네 청담파라곤점,1
예당,0
파스쿠찌역삼스타점,1
뚜르비옹,0
맹쿤,1
카페알토,0
순,1
까페아인,1
민커피숍,0
쥬스나무,1
GS25연대동문점,1
커피아리아,0
투썸플레이스 혜화로타리점,1
쥬씨상수역점,1
예다원,1
아리스타커피숍,1
스타벅스커피 서울고속터미널점,1
애견카페 서울리버티벨,1
수진,1
(주)파인 신촌역상가2호점,1
굴리엘모,0
한방찻집,1
스위트밀 강남반포점,1
오렌지,1
브레머커피,1
공사,1
란진카페,0
건배,1
키리에 커피(KYRIE COFFEE),1
서울고로케앤커피,1
탐앤탐스,1
함께하는 문화,0
파스쿠찌도심공항점,1
미술관커피,0
청춘고양이카페상수점,0
정,1
쥬씨(우성사거리점),1
모토(moTo)빈,1
타임커피숍,0
디어커피(Dear Coffee),1
카리스아트,0
스카이커피숖,1
설궁다방,1
벽산,1
미시령,0
서울연인단팥빵,1
쥬씨,1
녹원,0
송파커피숍,1
홀리원코리아,1
수정커피,1
씨드앤너츠목동1호점,0
다랑,1
오케이오케이,0
커피뱅크,1
에이프릴.05,1
커피볶는집아띠,1
내가 만든 미 케익,1
두레커피숍,0
양자호떡,1
할리스커피 구로디지털뉴스테이점,1
천사(1004),1
망고식스역삼점,1
풀코스,0
아래이,0
목단 꽃이 피었습니다.,1
CAFE 달로,1
원커피숍,0
레이빈커피당산점(RAY BEAN COFFE,1
(주)피오니케이크,1
커피야(COFFEE YA),1
스타벅스 신촌점,1
디초콜렛,1
로스터리카페 달공장,1
길다방,1
씨제이푸드빌투썸KIAFF2,0
트윈,0
에이플러스카페,1
몬트,1
청,1
플랫커피(FLAT COFFEE),1
미원,0
바리스타커피,1
모멘토모리(Momento mori),1
(주)커피빈코리아 방배역점,1
카페베네 사직공원점,1
이디야커피(사당중앙점),1
인스테이피씨카페,1
(주)보나비 아티제 면세2점,1
행복한베이커리&카페 은평병원점,1
커피테리어,1
Anne 카페,1
초원커피숍,1
쥬씨(가양점),1
카페아즈,0
오디너리웍스(Ordinary works),1
뉴로비,1
홍진다방,1
고향다방,1
테이크아웃이프,1
서울커피 현대백화점 무역센터점,0
씨지에스우리밀통밀한빵,0
높이나는새,1
산성다방,1
모리(MORI),1
토프레소 역촌역점,0
커피치노,1
모아크시실리아점,0
맨투롱(mantworon),0
더드림 카페,1
피제이커피숍,1
빈 트리 200.25,1
커핀로프 충정로점,1
달콤커피 신대방점,1
레끌라,1
해피데이,1
할리스커피(HOLLYS COFFEE),1
파인트리(Pine Tree),1
무비,0
희망카페1호점(해누리타운),1
강변에서,1
린스카페(RIN's cafe),0
베리빈스,1
베이크하임,0
이디야커피 자양동점,1
릴리,1
인디안추장,1
하와이,0
포라비(FOLABI),1
별다방,1
스타벅스 서강광흥창역점,1
뚜요,0
세자르,1
목화다방,0
꽃샘다방,0
빌리엔젤용산아이파크몰점,1
빌리엔젤케이크(BILLY ANGEL CAKE,1
카페베네 장안점,1
제니스 스넥바,1
이모네분식,1
토드,0
커피램(coffee lamb),1
현대내추럴라이프,0
Take Coffe(테이크 커피),1
커니셔,0
투썸플레이스 삼성로점,1
55커피,1
피타보노마포점,0
(주)브랜드맵,0
로즈버드,0
쥬씨,1
로코코,0
카페다래지나,1
킹스커피,1
오픈카페,1
라뮤지까커피&쥬스(la musica),1
Cafe um plate(카페움플레이트),1
에스피씨 멘디니 카페(SPC Mendin,1
카페톡,1
아인,0
이제이스까페,0
서원커피,1
오다가다,1
홍커피,1
로로CAFE,1
카페컴온,1
코스마이코리아,1
미스사이공,0
커피타임,1
하비비,1
투썸플레이스 개롱역점,1
토프레소(양재일동제약 사거리점),1
커피버스,0
지에스25 종로YMCA점,1
쥬씨 명동역점,1
신곡다방,1
플러스골드,0
초원,1
cafe 뜨레,1
호지,0
글로리아진스커피,0
올그린커피전문점,1
코프컬라지(coff collage),1
나무미,0
플로씨 케이크(flossie cake),1
나무네요프롤아트커피,1
리틀제이콥스 프리미엄 서초점,1
유로스,0
LEDOLCI1946(르돌치일구사육),0
에데니스,1
커피집,1
쁘띠까페,0
하나벤딩(주)김포공항점,1
카페봄봄 잠실야구장점,1
애플짐 주스바,1
카페일이구일일,1
ONE SUGAR DAY(원슈가데이),1
카페미엘,1
하늘바라기,1
카페데미안,1
(주)초이락컨텐츠팩토리,1
육교다방,1
델리뉴스,1
(주)커피빈코리아 경희궁의아침,1
이디야에스프레소신설점,1
아톰프라자,1
쌀롬,0
제이제이베이커리,1
테스,1
주스탐홍대,0
갤러리라운지,0
미소커피숍,0
카페 디 아뜰리에 코코인(Cafe de,0
카페웅,1
예츠,1
서울R&D캠퍼스1 커피앤,1
약천,1
메자닌,1
이디야성바오로점,1
프렌즈,1
헬로키티,0
디톡시(DETOXI),1
커피빈코리아 올림픽플라자점,1
cafe nox(카페 녹스),0
보노보나마포합정점,1
커피베이,1
카페 허,1
모노레일 에스프레소,1
은성,0
슈퍼사이즈커피 마곡점,1
참피온,1
컴플렉스2,1
(주)엘에스씨푸드(티원자력),1
폴링남대문점,1
스트라다로스터스(STRADAROASTERS,1
집중소,1
초이스다방,0
미스터커피종각점,1
맥켄지커피 목동사거리점,1
커피베이롯데청량리플라자점,0
어프러드미아CGV점,0
커피볶는집 바오밥나무,1
나눔피자,0
원스(ONCE),1
디저트카페골드맘,1
그린,1
달보드레,0
(주)레빗브레드 동대문종합시장점,1
스위스워터커피,0
임's카페,0
커피농장,0
빈스브로,1
발리,1
어니스트 하비스트 알앤디 센터,1
라라원두커피전문점,1
타미하우스,1
테라커피숍,1
커피정원,1
예리담,1
커피타임,1
씨유 방배드림점,1
카페제이,0
샤인투데이,0
제이에스,1
칼디커피전문점,1
만화카페 콩툰(대학로),1
커피애플블러썸,1
선다방,1
슬레이어(Slayer),0
민카페,1
인생이야기,1
카페 큐,0
마이빈,0
문카페,0
담,0
카페블롱쉬,0
비비민트,1
커피이즈(coffee is..),1
베티블루,1
탐앤탐스 이수역점,1
다담에뜰,1
향,1
자전거 카페 하루,1
카페에스프레소,1
카페DA,1
리본커피랩(RE BORN Coffee Lab),1
카페 드롭탑,1
커피베리,0
코너(Coner)207,1
커피나무남성점,1
명지원,0
247커피,1
한강다방,1
雪夜(설야),1
dancing choco(댄싱초코),1
엠씨시,1
커피나무,1
정커피숍,1
박스(BAKS),1
제니퍼커피타운,0
페이브(FAVE),0
미스터카페,1
모노,1
텐티북스,0
옥스포드,1
커피정원,1
아이리쉬,1
사랑방,1
이디야커피명동중앙점,1
커피나무 석계역점,1
산호,1
너나들이,0
카페1온스,1
그다방,1
커피 메이드,1
청춘124 역삼점,1
현대다방,1
스타벅스 신세계강남 지하1층점,0
동남커피숖,0
사카,1
투썸플레이스 상봉역점,1
산타나,1
그레이커피,1
스타벅스 소공로점,1
모모웨이,1
올바른커피,1
피아노,1
갤러리,1
맘모스다방,1
역전다방,1
포인트(투),0
컴포즈커피오목교점,1
밀튼,1
이디야커피영등포에이스점,1
그린하우스,1
공습경보,1
마피아커피(숙명여대점),1
파란들,1
환희커피숖,1
스타벅스 신세계강남점,1
갈리아따,0
몽샹 디저트,0
임비스,1
까페베네,1
7번가피자 미아길음점,1
히어이즈유어커피,1
미미다방,0
가든스튜디오,0
(주)디저트힐,1
가비아루커피점,0
만남의장소,1
브이아이피다방,1
라떼야커피상암점,0
오션버킷,1
중랑다방,1
배재란의 커피클래스(이촌점),1
판본다방,1
티제이,1
카페드 스페셜 티스,0
마실래,1
"카페, 맑음",1
카페 듀 디아망,0
하나커피,1
다온,1
아쉬람커피숍,0
핵커피마포점,0
동서울다방,1
커피볶는집 스케치,0
잠브라이삭토스트,1
고려다방,1
이즈커피(is coffee),0
너나들,0
스마일머그커피(Smile Mug Coffee,1
라람블라(La Rambla),1
그루브라운지,0
엔제리너스강남대로점,1
(주)커피빈코리아 테헤란로비젼타,1
블루브릭(BLU BRICK),1
식스 스트링스(SIX STRINGS),1
캐슬힐,1
와이키키,0
카페 봄날,1
카페사푼사푼,0
코베티 서울호텔관광직업전문학교,1
아니비커피전문점,1
카페디오,1
커피하우스,1
티.제이커피숍,1
킹콩쥬스 앤 커피,1
카페부오노한전병원점,1
