사업장명,성공
휴(HUE),0
대일다방,1
로즈버드경희대점,0
유정다방,1
도깨비 커피,1
엔제리너스커피 신논현점,1
탐앤탐스 목동야구장1루점,0
장미,1
카플러스,1
쇼팽,0
포액스,0
클립에스프레소,1
타코여의도점,0
쁘레또 코엑스점,0
패기파이(숙대점),1
탐앤탐스,1
차중의차(Tea of teas),1
그린컵연대점,1
드림커피솝,1
호수커피솦,1
셀렉토까페,1
유니크,1
원희다방,0
심플커피숍,1
모꼬,1
우성커피숍,1
쿵짝쿵짝 공작소,1
캐쉬,1
(주)커피빈코리아IFC MALL 3호점,1
비앙비앙(Bien Viens),1
니믈뫼셔,1
금호커피숍,0
반가의디저트,0
에셀나무,1
써브웨이 종로5가점,1
호시,1
람바다커피숍,1
마피스커피숍,1
옵션커피숍,1
팝콘인터넷카페,1
베네 동묘역점,1
커피아르떼,0
써너스,1
커피&분식,0
책과커피,1
우자매,0
미로,1
요거프레소 고척프라자점,1
이디야 예술의전당점,1
명커피숍,1
커피플리즈,0
네스카페(남산점),1
아브릴케이크(abril cake),1
하이빈,0
쁘띠베네,1
커피식스 컴퍼니,1
법향,0
(주)어반로즈,1
오월,1
디저트39,1
탐앤탐스 대학로2호점,1
하람,0
더(The)좋은생각,0
노란손수건,1
티앤티라이프,1
세븐일레븐 태능입구역점,1
아반다방,0
원다방,1
마코카페,0
투캅스,1
꿀다방,1
씨네하우스,0
카페노아,1
위한,1
산하,0
까메오,0
스타가든,1
요거프레소YOGER PRESSO(신길썬프,1
메이쥬르(mai jour),0
더커피빈 앤 티리프,1
빈,1
마키아티,1
옆집에얼룩말,1
더 카페,1
성화,0
카페파라디,1
푸른언덕,1
커피예술,1
디초콜릿커피앤드,1
언약커피하우스,1
포인트,0
요거프레소,1
쉬즈,1
이디야커피 태릉입구역점,1
참좋다,1
접는미술관상회,1
오후의홍차,1
보헤미안박이추커피 상암점,1
카페드림 동양미래대 3호관점,1
빈포유(Bean for you),1
에케(Ecke),1
베어베터현대엔지니어링 카페,1
커피오브웨일(C.O.W),0
셀렉토커피상암누리꿈스퀘어점,1
뽀뽀다방,1
카페 스트라다,1
나인원,1
쥬씨,1
연진다방,1
귀빈커피숍,1
데일리커피,1
스타벅스 종로관수점,1
주은까페,1
커피크루,0
팡세,1
커피담,0
투맨,1
이감각,0
미어캣 프랜즈,0
카페 베이커리 데쏘,1
방배필드,1
원두소년,1
일레,0
보이드,1
뮤즈라이브,1
카페아파시아나또,1
연,1
알리,1
사랑,1
장일커피숍,1
보라매커피숖,1
비치's커피집,1
터,1
라불원두커피전문점,0
몽쁘띠유,1
엔젤리너스 동대문점,1
마들카페,1
댕댕이집합소,1
MMTH 봉천역점(105호),1
커피 이야기,0
아름다운커피,1
이디야에스프레소,1
헬로커피,0
오드리햅번카페(여의도점),0
투썸플레이스 학동역점,1
커피온리 광장시장점,1
대흥동별다방,0
비취커피샵,1
카페 툰,0
쿨스틱(Cool stix),0
드디어 고려대점,1
카페따라주,0
브알라,1
로렌스테이블,1
탐앤탐스 일원점,1
쎄씨커피숍,0
쥬스바(Juice Bar),1
더봄카페,1
커피앤아이스크림(Coffee&Icecrea,1
길가커피숍,1
카페글렌,1
투썸플레이스신세계DF명동점,1
로타리커피숍,1
커피나무장안교점,0
벨라지오,1
커피베이 사가정역점,1
카페플라워,1
느리게 걷는 아이,1
(주)공차코리아,1
다운타운,1
대우커피숍,1
키웨스트(Keywest),0
핵커피(청계다동점),1
시골,1
커피빈코리아,0
파스쿠찌 명동점,1
진서의 정원,1
록키마운틴초콜릿팩토리(ROCKY MO,1
투썸 플레이스,0
라이바VR카페,1
포인트,1
디·마르게리따,0
모눈,1
글로리아진스커피,1
탬버린즈 신사점,0
컬러풀 400g,0
까페모닝,1
카베,1
샘다방,0
다뉴브커피점,1
카페도우(카페 Thou),1
생수다실,0
씨엔씨,1
카페드림(역삼문화센터점),0
더카페,0
요거프레소용산한강로점,1
카페칸타타(문래점),1
스윗메모리(Sweet Memory),0
커피숖,1
핏(FIT),0
커피보노,1
굿커피 충정로점,1
그로웨이브(growave),0
페라,1
진,1
이더블,0
유정다방,1
낙원커피숍,0
로스팅카페(Roasting Cafe),0
쏘뇨,1
스타벅스영등포KT점,1
렌떼논현점,1
커피볶는집,0
라떼가좋은집,1
마노핀이마트명일점,0
다솔,0
이디야,1
빈스투고,0
홍루이젠 청구역점,1
소풍,0
카페인(cafe-in),1
탐앤탐스,1
일쁠루수빠리(il pleut sur Paris,0
파스쿠찌 동대문APM점,1
동방토프레소,0
티엔(tea n),0
커피여행테크아웃,1
엘리스 스픈케익&커피,1
스타벅스커피 강남구청정문점,1
제일다방,1
비엔나,1
커피베이신촌기차역점,1
다랑,1
청춘아 달리자,0
솔다방,1
반지대학강남캠퍼스,1
은마,1
카페베네교보타워사거리점,1
프랭크버거 마곡점,1
카페스콘(CAFESKON),1
스타벅스커피홍대공원점,1
에스파냐,1
클레,0
공간과향기,0
대한적십자사 희망라운지,1
할리스커피,1
유니위스,1
민속다실,1
노란코끼리 커피로스터스,1
색동다방,1
카페793,1
매머드 익스프레스 을지로입구점,1
카페베네안암역점,1
문화방송새마을금고,0
커피더캠프 KBS스포츠 월드컵,1
퍼스트클래스,0
커피스트릿(Coffee Street),1
코너594,1
오렌지,1
아리아(AREA),0
아트(#ARTS),1
나이쓰투미츄,1
커피그리고,1
쿡팬하우스,1
커피 파일럿(COFFEE PILOT),0
캐슬,0
꼬마비다방,1
마노핀창동역점,1
대지다방,1
오설록,0
옐로우문,1
소현초콜릿공방,1
카페가배,1
우리의 아지트(our 아지트),1
메디아,1
피카아이,0
CAFE TENUTO 테누토,1
루나,1
투썸플레이스 상암팬택빌딩점,1
퍼멘트,0
투썸플레이스 강남대로1호점,1
곰다방,1
카페플랫,1
대신다방,1
카페청운(靑雲),0
샬레,0
잠바주스 강동경희대병원점,0
셀렉토커피 역삼점,1
드림,1
보다카페(BODA카페),1
어게인,1
데니스커피(역삼점),1
효커피숍,0
미진,0
덩크슛,1
커피플러스,1
한성다방,1
커피스미스 등촌역점,0
둥지다방,1
퐁시(PENSEE),1
베네벤토피자부페,1
앤티앤스,1
수커피,1
바젤,1
할리스커피 동대문역사문화공원점,1
바미,0
두원,1
리앤컴퍼니(Ri&Company),1
서울 에스프레소,0
훼미리마트 방배이수역점,0
CRU(씨알유),1
더기쁨,1
나너다방,1
이디야 커피,1
아폴로커피숍,1
마르스(MARS),1
키스더티라미수 현대무역센터점,0
이디야에스프레소,1
이디야커피(신림패션문화점),1
카페여기,1
오프더쉘프(offtheshelf),1
로시,1
카페쁠레노(cafe pleno),1
대공원,0
쥬스스타,1
아이엔지피플,1
서울다방,1
라라스커피,1
퍼플피씨(퍼플PC),1
투샷,1
옥정,1
유올,0
습관,0
가베,0
샬롬원두커피,1
냥이네,1
나우픽,0
옷장속 커피,1
보바익스프레스,1
엔제리너스,0
다비오다,0
아름다운커피,0
스토리인제주,0
길머리커피숍,0
훌라밍고,1
하이델,1
네모 커피숍,1
네오아티잔루브리카카페점,1
제니스까페,1
목(MOK),1
다인스카페 연지점,1
caffe foresta 카페 포레스타,1
동자희망나눔센터,0
팡또아,1
샌드프레소 구로디지털단지점,1
정,1
레가(Rega),1
꿈꾸는블럭,1
커피홀릭,0
애플커피숍,1
마이버터드림,1
Counter Culture Coffee,0
스누,1
에스엠,0
키요스크샌드(Kiosk sand),0
썬커피숍,0
파스쿠찌 세종문화회관점,1
애경커피숍,0
커피나무cafe,1
아마폴라델리삼성점,1
동호커피숍,1
샹그릴라커피전문점,0
포르스(fors),1
욜로,0
(주)포레스트힐,0
엔제리너스커피 서울극장점(Angel,1
아라폴리,1
씨엔엔카페 종로점,1
켄토스,0
베스트빈,0
헤르츠 인타임카페(Hz inTime Caf,1
스타벅스순화동더샾점,1
정원수,1
이즈커피전문점,0
달달모먼트,0
요거프래소 가락1호점,1
갤러리아커피숍,1
탐앤탐스 잠실본점,1
로즈버드(서울대점),1
커피빈 행사장,0
바자,1
베스트빈,1
커피 체리,1
어린왕자커피숍,1
아그레아블,1
옥스포드키친,1
샤갈의커피농장,0
대림커피숍,1
엘리스,1
아로마티조,1
Silas(실라),1
카테나(CATENA),1
엔제리너스To샵(합정),1
시즈쿠치즈수플레,1
메모리,1
대중음악박물관 카페,1
터치바이,1
플라잉라운지,1
카페102,1
라치몬트,1
수다,0
신호,1
레몬트리,1
원다방,1
장사찻집,1
미소,1
퀸커피전문점,1
도시공원,1
달커피,1
진흥스포츠,0
에그스탑 가산디지털점,1
아띠그린(Atti Geulin),1
해피까페,1
라떼르카페,1
카페제이,0
영커피숍,0
요거프레소마포도화점,1
행복담아,1
엘,0
프랭크타운,1
바글,1
팜스,0
발리,1
리얼빈,1
가까운카페,1
커피 바실리아(COFFEE BASILLIA),1
95도C coffee & 생과일쥬스,1
미스라테,1
미니스톱수유신성,1
커피7098,1
제이스커피나인 교대점,1
별다방,0
커피 꿈다락,0
엘리스,1
에이미스커피,1
인벤토리카페,0
라이언 카페,1
이피티(EPT) 커피,1
가배 팩토리,1
대림착한커피,1
행복,1
투맨피씨카페,1
Lily Blanc(릴리블랑),0
쥬씨신곡시장점,1
동네목수의 작은카페,1
서서카페,1
이디야 오류남부점,1
스타벅스정부서울청사R,1
마리웨일마카롱 상암SBA점,1
카페이즈보르(IZVOR),0
링,1
북카페 감비,1
코엑스몰점 오가다,1
이디야,1
드래그,1
하겐커피,1
디자이너스 카페인,1
셀렉토 커피 미아트리베라점,1
와플즈업,0
스타벅스삼선교점,1
이디야(한신대점),1
에리스원드커피전문점,0
휠링커피숍,0
이솝이야기,1
파스쿠찌 잠실역점,1
째즈,0
메디아커피전문점,1
디자인가구편집샵 W101,1
현대다방,1
카페일노베,1
매머드 익스프레스 서초법원점,1
첼로,1
오리진,1
고리찌아나 카페(Goriziana Caffe,0
더프레쉬,1
예츠,1
작은커피집,1
"물오름달,하루",1
롯띠,0
그랑,1
리떼,0
마마누,1
이지웨이 두산타워점,1
먼데이피크닉,0
요거프레소 방배점,1
라멜라,1
G-CAFE,1
익살스런 상상,1
바르다김선생당산역점,1
다일루트커피,1
국커뮤니케이션,1
아이엠,1
현대다방,1
느티나무,0
밀라노커피점,1
미스터도넛 역삼역사점,1
황실,1
엘스,1
민건강찻집,1
까페루고강서NC점,1
이디야 종합운동장역점,1
슈필렌,1
미펠커피전문점,1
자작나무,1
미어켓 파크,1
미라이스테이션,0
보디가드,0
아라코(주),0
피플,1
황실다방,1
약수빈스토리,0
별,0
앙트레,1
레이니어 에스프레소,1
Du Kong market (두콩상회),1
망고식스(미아현대),1
오가페 광화문점,1
빛나는맵시,0
다사랑,1
BONGJA(봉자),1
허클베리핀,0
와플반트,1
삼맛호오떡,1
스타벅스 왕십리역점,1
오스베이커리 엔카페(OS Bakery&c,0
달꿈남매,1
사카,1
디 초콜릿커피 대학로점,1
수요일,0
하나커피숍,1
스타벅스-한양대점,1
봄.여름.가을.겨울,0
콤마커피전문점,0
거멧드커피(Gourmet de Coffee),1
엔제리너스 신도림테크노점,1
호디박스,0
(주)공차코리아 파르나스몰점,0
벨류업커피컴퍼니(Value Up Coffe,0
첼로,1
자바씨티 삼성점,0
더칼라,1
카페마리,1
치즈까페 썬리치,1
디드릭커피전문점,1
스트릿커피(Street COFFEE),1
덕수,1
레이오버(Lay over),1
현,1
훼밀리다방,1
투썸플레이스 묵동자이점,1
두루마리,1
비서실,1
카페동동,1
이디야커피 암사중앙점,1
랑트커피점,0
주커피,1
카페크레마(cafe CREMA),1
몽듀(Mon dieu),1
(주)이디야선릉본사점,1
드림,1
요거프레소(신창점),1
이디야커피 약수역점,1
쉼터,1
카페더나인,1
아이에스커피(IS COFFEE),1
써티에이프릴,1
공차목동오목교역점,1
해피콩,1
예일다방,1
토프레소,1
스마일콩(Smile Kong),1
성암다방,0
모노도즈커피(Monodose Coffee),1
캔터베리커리코리아(주),0
홀리스커피(Hollys coffee),1
커피스튜디오팍종이,1
카페 9기압,1
드립하우스(화곡점),1
빛의카페,1
카페 시카고,1
커피가 좋아,1
엔제리너스커피 수서환승통로점,1
요거프레소면목역점,1
(주)케이씨코퍼레이션 옥수지점,1
난다랑멤버스,1
리틀제이콥스,1
카페제이더블유(Cafe JW),1
난,1
여의도KBS오가다,1
웍스프레소,1
슛업,1
까페데니스,1
리베리카,1
사카,1
카페 마리오네,0
이디야 역삼초교점,1
우노,1
명,1
블랑,1
CAFE다온,0
카페띠아모고대경영관점,1
나이스데이,1
카페 숲,1
Cafe Heim(카페하임),1
커피나눔,1
주커피 이수역점,1
은커피숍,1
리와인드,1
단코,1
다시스 31호점,0
난초다방,1
파자다방,0
"초코소녀,커피총각",1
델트렌 미아삼거리역지점,1
투썸플레이스 방배카페거리점,1
커피앤커피,1
대호,0
두리다방,1
카페 힐스,1
커피기업,1
(주)카페1211,1
빈스토리가로수점,1
자메이카 커피클럽,1
커피가게,1
리터커피,1
스타벅스백병원별관점,1
플라워앤티크,1
요거프레소(창동이마트점),1
자이소카페 한국관광공사점,1
studyADE(스터디에이드),1
카페쿠모,0
알베르,1
전통다실이뭇골,0
커피나무 숭실대점,1
7th wave,0
하나,1
수 정,1
미성커피숍,0
보리,1
페미닌(feminine),1
투더디프런트(건대점),1
390,1
리치빌커피전문점,0
그린다방,1
리카스다방,1
폼(form),1
예스,1
금강다방,0
데니스,1
그린사이드,1
코스마이 길동점,0
훼미리마트염창역점,0
훼미리마트 응암 역촌점,1
휴카페,0
체스,1
쿠키,0
커피애드립,1
스타벅스오목교역,1
민트 커피,0
엔제리너스목동현대하이페리온2점,1
마마티,1
신당제니스점 (GS25),1
카페코지(CAPHE COZY),1
메머드커피(MAMMOTH COFFEE),1
르브레드랩 건대커먼그라운드점,1
데일리,1
"dripped,drip,dripping(드립드,드",0
메가엠지씨커피 당산역점,1
동아,0
카페 오가다 롯데월드몰,1
마드레,1
빈트리,1
첼로,1
카페 블링(cafe Bling),1
사랑하는 카페,0
향나무,1
한보커피숍,0
커피롱블랙,1
마놀린,1
덕수궁전통차전문,0
포레,1
커피체리,1
현다방,1
쥬트,1
용궁다방,1
가나안찻집,1
노란집,1
카페선데이런드리,1
바나나 재즈,1
캐빈,1
컬러미마인카페(cafe),1
아브라소,0
커피하우스,1
로즈(ROSE),1
달콤한나의도시,1
이디야강남세곡점,1
페이퍼마쉐,1
아이비,0
커피앤티(coffee & tea),0
LPcafe아이리스,1
더벤티커피전문점,1
브라운하우스커피 양재점,1
벧엘카페,1
엠지지디,0
카페다비다,1
비자비,1
커피스토리,0
카페정류장,1
성다방,1
카페베네(암사점),1
쿠즈코 커피,1
스타벅스논현역점,1
쥬씨 우면동점,0
엔제리너스2,1
파리바게트카페 서울대학교점,0
커피와이(COFFEE Y),1
클립에스프레소금융센터점,1
세리커피(Coffee),1
버징가,0
팡세,1
COMO(코모),1
꾸머(합정점),1
재영커피숍,1
오두막커피숍,1
엑티브짐,1
무슈마카롱바이프레쉬컵,1
앤젤리너스,1
샬롬하우스,0
좋은날,1
이디야커피답십리사거리점,1
커피컵스,1
자작나무,1
퀸즈타운,1
리얼빈스커피,1
래핑폭스,1
심리카페멘토건대,0
씨디엠네트워크2,1
빽다방 길음역점,1
카페 따라주,0
마트21,1
프라빈커피 역삼1호점,1
케밥 익스프레스,0
고향,0
그라프커피,1
포이트리커피(Poetree coffee),0
the cafe 36.5(더 카페 36.5),1
커피마마,1
온바로커피전문점1호점,1
샤넬향,1
오늘은 차,0
도피오커피서남병원점,1
인동초,1
아름다운커피E46,0
관악산2호점,1
주)엘에스씨푸드(티타임),1
까똑,0
인토크데코,1
한솔,1
생주리생과일전문점,1
사르트르커피,1
아키커피,1
탑커피전문점,1
티나모우,1
피피커피두번째이야기,0
일바리스타(IL BARISTA),1
북카페다독다독多讀茶讀,1
코코여의도점,1
진주다방,1
석봉토스트,1
탐앤탐스 강남2호점,1
우리커피숍,1
그라찌에 국립중앙도서관 본관점,1
허니아이스,1
군바리스타,0
42다방,0
잠바주스 홍대오버더디쉬점,0
투썸플레이스쌍문중앙점,1
어반라이프,1
아이알2000,0
뮤랭,0
커피메이드,1
미미스카페(mimi's cafe),0
라이체,1
커피나무 장승배기점,1
바위다방,0
까페 그레이스(cafe grace),1
비제,1
카페713(Cafe713),1
벨젬,1
핏키친 대치 포스코점,1
1번가우동,1
(주)커피빈코리아 을지명보플라자,1
비어드파파올림픽점,0
다온카페,1
꿈꾸는 하루,1
꼼떼커피,1
(주)엘앤비,1
까페 누마루,1
용,1
씨애틀,0
써니카페,0
아지트2,1
곰브라더스공덕점,0
엔제리너스커피서강대점,1
동인다방,1
만나커피,0
커피리스트,1
센스,1
뉴스,1
coffee ZAC (작),0
카페비 612,0
민들레영토,1
(주)아워홈서울대302공학관점,1
조이커피,1
베러댄와플 목동동로점,0
소리,0
치즈팩토리,1
카페멍,1
플라워에이일공오(Flower A105),1
사주클럽,0
만랩커피 가산우림라이온스점,1
커피스트림(COFFEE STREAM),1
쥬씨,1
목련다방,0
위,1
카페도츠,1
비카페,1
마이커피,1
공린가,1
명동커피숍,1
피피커피4호점,1
포문테라,1
오번가카페,1
투썸플레이스여의도씨지브이,1
보디가드,1
청실커피숍,1
빽다방 송파 방이점,1
청수다방,1
사랑의쉼터,1
파파스,0
카페클로버,0
커피나누기,1
이디야도봉산역점,1
CAFE Lamplit(카페 램플릿),1
(주)커피빈코리아 신사가로수길점,1
커피투마로우,1
커피투제이(COFFEETOJ),1
커피하우스,0
라이브,1
단아한상,1
mug 공대,1
신아커피숍,0
환다방,1
쥬씨,1
슈크르돌쥬,0
할리스커피 태평로점,1
이지(李之)카페,1
무스탕투,1
단꿈,1
커피니 역삼점,1
보성다방,0
행복플러스카페,1
연남방앗간,1
페라슈발츄러스 신대방역점,1
주택커피 견과로운생활,1
호수,0
옥루몽,1
카페지노,1
푸른초장,1
카페네스카페 중화역점,1
커피샵(coffee #),0
퐁당,1
로네펠트 티하우스(코엑스점),0
필드,0
카페홀리(cafeHoly),1
군인공제회관카페,1
카페말로,1
스타벅스 서강대점,1
알파플러스원,1
카페미우,1
사임당,0
커피마마,1
해피니스디저트,1
기기커피이화여대점,1
컴포즈커피 은행사거리점,1
그레이스,1
더 위즈,1
카페이야기(cafe eyagi),1
자리,1
더리버로드카페(The River Road C,1
길목다방,1
카페 쎄리오 강북삼성병원점,1
Toss My Shoe,1
에프터눈커피,0
예원다방,0
아체베,1
커피의집,0
사랑,0
야콥스,1
커피트레인,1
웨이유공방카페,1
친절한성진씨,1
레네카원두커피전문점,0
투썸플레이스 청담역점,1
목금토커피전문점,1
할리스커피 구파발역점,1
빠체,0
빅토리아,1
마노핀 종로점,1
커피이즈,1
카페빌,0
쉐누,1
카페히포,0
프라우스타커피전문점,1
약속,1
놀숲천호로데오점,1
꿈꾸는나무,1
곰파파,1
스무디킹 밸런스페스티벌점,0
컴포즈커피(상암점),1
더착한커피,1
더브라운(도성초교사거리점),1
커피엔진,1
북카페 J-story,0
엔제리너스커피잠실교보점,1
메카원두커피전문점,1
더나우커피,1
동산다방,0
구르미산도,1
커피플레루,1
아주나무,0
카페트렌디,1
차차,1
록원,0
테이블 에이,1
뮤렝커피,1
이층위에삼층,1
첼로,1
커피체리빈,1
올모스트홈카페,1
자유시간,1
엔제리너스GS이수역D/I점,1
도츠,0
가야미,0
홍차오,1
쉴만한 물가,1
정,1
미그웨치 이대점,1
카페길,1
카페베네,1
카페디엠(cafe diem),1
엠엘엠지 문정점,1
아현다방,1
빌리엔젤 광화문점,1
카페제레,1
투썸플레이스창동역점,1
제임스딘커피숍,1
힐링카페플라워,0
카페이너스,1
언니네 다락방,1
투썸플레이스등촌점,1
서울숲공원,1
라온카페,1
커피볶는女子,1
베이글카페,1
성일다방,1
와피,1
커피베이 중랑면목점,1
에이미스커피,1
우리다방,1
파스쿠찌 디큐브아트센터 2호점,1
쥬스를만드는지금,1
윌라라커피(서초),0
스위트번스,1
카페더초코,1
월넛,1
카페더하기,1
호가커피점,0
(주)신세계푸드 넥슨아이타워,1
커피스토리모모(coffee story mom,1
팡세,0
시티오브에스프레소,0
언약커피하우스,1
카페 미스티코,1
아지트901(AZIT901),1
커피두,0
카페두드림,0
다올 커피,1
공간커피숍,0
투썸플레이스 수유점,1
커피문화원휘경동지점,0
매머드커피여의도S점(116호),1
로사,0
탐앤탐스,1
커피패닝,1
마나모로키즈카페,1
씨앤씨,1
서울셀렉션(주),1
혜나루,1
스타벅스노원마들역점,1
엠엑스파이브(MX5) 건대점,0
투투,1
공원,1
에이미스커피 한예종점,1
쉬표,0
약속,0
하우스 브란트,1
모짜르트를닮은사랑,0
히든커피,1
휘경1동작은도서관(북카페),1
하이디,1
다누,1
빨라쪼 세빛섬점,1
더브리튼 The Britain,0
지아뜰리에,0
허브카페,1
헬로루루,1
아뜨리에,0
위트,1
프리죤커피전문점,1
공차 가산2호점,1
(주)바움스타,0
쥬시킹오목교점,1
커피집,1
커피의눈물153,1
케세커피하우스,1
커피베이 강남터미널점,1
탐앤탐스커피,1
뜨리아빈,1
더오렌지,1
공차국민대점,1
투썸플레이스 뚝섬역점,1
카페루앤비,0
서드팩토리,0
블리커 167,1
에슬로우,1
에스프레소인뉴욕,1
칸타빌레,1
풀하우스,0
빈스크레마,1
"카페 , 거기서",0
비건이삼(Vegan23),1
타르트마망,1
카페 더블유 (cafe W),1
블뤼테,0
카페큐,0
명,0
엔제리너스 대학점,1
자뎅커피타운,1
맹꽁이 노리터,1
블랙머그(Black Mug),1
마피아커피(에이스하이테크시티점,1
이브커피숍,1
이디야커피 곰달래점,1
(주)롯데삼강 원두커피,1
블랙펄,1
샵 커먼타운(# Common town),1
세븐일레븐(봉은사점),1
연희휴게실,1
샤 넬,1
목화다방,1
하이디,1
금성다방,1
카페아이엠티 마곡점,1
심플커피,1
제이독(J DOG),1
비베이글(Bee Bagel),1
커피온리(혜화역2호점),1
미소가야,1
민들레영토(신관),1
트리플러스 커피로스터즈,1
행복나무,1
길가커피숍,1
소라,1
CAFE JUICY(카페주시),1
성곽마을 삼층까페,1
카페파이나무,1
예이랑,1
더진청담,1
국제,1
포라,1
카페조이(Cafe Joy),1
킹콩주스엔청춘핫도그 어린이대공,1
JJ카페,1
(주)커피빈코리아 마곡마커스빌딩,1
커앤쥬,0
엑스포,0
킹덤,0
다원전통차,1
마사니,1
비플러스,1
쥬씨차얌 신대방역점,1
오 마이 팟,0
까페 노아,1
탐앤탐스초안산점,1
카페베네 증미역점,1
펠리스아미가(Feliz-Amiga),0
김종욱커피,1
탐앤탐스마포도화점,1
컨츄리리빙,1
커피집,1
구민,0
일카페,1
로즈버드(서초1호점),1
커피깡패연구소,1
빈,1
다온 홀딩스(미슬노),1
이디야 서소문점,1
보스톤킹휴게실,1
카페밀짚,1
코코라(COCORA),1
밤부 베이커리&브루잉 서래,1
글랜스 커피,1
커피상호작용,0
탐앤탐스 보라매역점,1
전통다원,1
카페아지트,0
카페퓨리티,1
빠뽕커피숍,1
프로포즈커피전문점,1
이디야 박미삼거리점,1
만랩커피(문래점),1
뺑코,1
디앤엠(D&M),1
카페커피집 오후2시,1
주식회사 커피나무,1
케파,1
목화다방,1
다래전통찻집,1
카페 더 블레싱(Cafe The Blessin,1
필 카페,1
메가커피,1
그랜드커피숍,1
할리스커피전문점,1
사라,1
커피에 반하다,1
세컨드컵,1
커피 양탕국,1
(주)카페베네,1
닛시카페(Nissi Cafe),1
티라노 다방,1
